Filename,Emission_Context,Cat_ID,Breed,Sex,Cat_Owner_ID,Recording_Session
B_ANI01_MC_FN_SIM01_101.wav,B,ANI01,MC,FN,SIM01,101
B_ANI01_MC_FN_SIM01_102.wav,B,ANI01,MC,FN,SIM01,102
B_ANI01_MC_FN_SIM01_103.wav,B,ANI01,MC,FN,SIM01,103
B_ANI01_MC_FN_SIM01_301.wav,B,ANI01,MC,FN,SIM01,301
B_ANI01_MC_FN_SIM01_302.wav,B,ANI01,MC,FN,SIM01,302
B_ANI01_MC_FN_SIM01_303.wav,B,ANI01,MC,FN,SIM01,303
B_BAC01_MC_MN_SIM01_101.wav,B,BAC01,MC,MN,SIM01,101
B_BAC01_MC_MN_SIM01_102.wav,B,BAC01,MC,MN,SIM01,102
B_BAC01_MC_MN_SIM01_103.wav,B,BAC01,MC,MN,SIM01,103
B_BAC01_MC_MN_SIM01_202.wav,B,BAC01,MC,MN,SIM01,202
B_BAC01_MC_MN_SIM01_301.wav,B,BAC01,MC,MN,SIM01,301
B_BAC01_MC_MN_SIM01_303.wav,B,BAC01,MC,MN,SIM01,303
B_BRA01_MC_MN_SIM01_101.wav,B,BRA01,MC,MN,SIM01,101
B_BRA01_MC_MN_SIM01_104.wav,B,BRA01,MC,MN,SIM01,104
B_BRA01_MC_MN_SIM01_105.wav,B,BRA01,MC,MN,SIM01,105
B_BRA01_MC_MN_SIM01_106.wav,B,BRA01,MC,MN,SIM01,106
B_BRA01_MC_MN_SIM01_301.wav,B,BRA01,MC,MN,SIM01,301
B_BRA01_MC_MN_SIM01_302.wav,B,BRA01,MC,MN,SIM01,302
B_BRA01_MC_MN_SIM01_303.wav,B,BRA01,MC,MN,SIM01,303
B_BRI01_MC_FI_SIM01_101.wav,B,BRI01,MC,FI,SIM01,101
B_BRI01_MC_FI_SIM01_102.wav,B,BRI01,MC,FI,SIM01,102
B_BRI01_MC_FI_SIM01_201.wav,B,BRI01,MC,FI,SIM01,201
B_BRI01_MC_FI_SIM01_202.wav,B,BRI01,MC,FI,SIM01,202
B_BRI01_MC_FI_SIM01_301.wav,B,BRI01,MC,FI,SIM01,301
B_BRI01_MC_FI_SIM01_302.wav,B,BRI01,MC,FI,SIM01,302
B_BRI01_MC_FI_SIM01_303.wav,B,BRI01,MC,FI,SIM01,303
B_CAN01_EU_FN_GIA01_101.wav,B,CAN01,EU,FN,GIA01,101
B_CAN01_EU_FN_GIA01_102.wav,B,CAN01,EU,FN,GIA01,102
B_CAN01_EU_FN_GIA01_103.wav,B,CAN01,EU,FN,GIA01,103
B_CAN01_EU_FN_GIA01_104.wav,B,CAN01,EU,FN,GIA01,104
B_CAN01_EU_FN_GIA01_105.wav,B,CAN01,EU,FN,GIA01,105
B_CAN01_EU_FN_GIA01_201.wav,B,CAN01,EU,FN,GIA01,201
B_CAN01_EU_FN_GIA01_202.wav,B,CAN01,EU,FN,GIA01,202
B_CAN01_EU_FN_GIA01_203.wav,B,CAN01,EU,FN,GIA01,203
B_CAN01_EU_FN_GIA01_204.wav,B,CAN01,EU,FN,GIA01,204
B_CAN01_EU_FN_GIA01_205.wav,B,CAN01,EU,FN,GIA01,205
B_CAN01_EU_FN_GIA01_206.wav,B,CAN01,EU,FN,GIA01,206
B_CAN01_EU_FN_GIA01_207.wav,B,CAN01,EU,FN,GIA01,207
B_CAN01_EU_FN_GIA01_208.wav,B,CAN01,EU,FN,GIA01,208
B_CAN01_EU_FN_GIA01_209.wav,B,CAN01,EU,FN,GIA01,209
B_CAN01_EU_FN_GIA01_210.wav,B,CAN01,EU,FN,GIA01,210
B_CAN01_EU_FN_GIA01_301.wav,B,CAN01,EU,FN,GIA01,301
B_CAN01_EU_FN_GIA01_302.wav,B,CAN01,EU,FN,GIA01,302
B_CAN01_EU_FN_GIA01_303.wav,B,CAN01,EU,FN,GIA01,303
B_CAN01_EU_FN_GIA01_304.wav,B,CAN01,EU,FN,GIA01,304
B_CAN01_EU_FN_GIA01_305.wav,B,CAN01,EU,FN,GIA01,305
B_CAN01_EU_FN_GIA01_306.wav,B,CAN01,EU,FN,GIA01,306
B_CAN01_EU_FN_GIA01_307.wav,B,CAN01,EU,FN,GIA01,307
B_CAN01_EU_FN_GIA01_308.wav,B,CAN01,EU,FN,GIA01,308
B_CAN01_EU_FN_GIA01_309.wav,B,CAN01,EU,FN,GIA01,309
B_CAN01_EU_FN_GIA01_310.wav,B,CAN01,EU,FN,GIA01,310
B_CAN01_EU_FN_GIA01_311.wav,B,CAN01,EU,FN,GIA01,311
B_DAK01_MC_FN_SIM01_102.wav,B,DAK01,MC,FN,SIM01,102
B_DAK01_MC_FN_SIM01_301.wav,B,DAK01,MC,FN,SIM01,301
B_DAK01_MC_FN_SIM01_302.wav,B,DAK01,MC,FN,SIM01,302
B_DAK01_MC_FN_SIM01_303.wav,B,DAK01,MC,FN,SIM01,303
B_IND01_EU_FN_ELI01_101.wav,B,IND01,EU,FN,ELI01,101
B_IND01_EU_FN_ELI01_102.wav,B,IND01,EU,FN,ELI01,102
B_IND01_EU_FN_ELI01_103.wav,B,IND01,EU,FN,ELI01,103
B_IND01_EU_FN_ELI01_201.wav,B,IND01,EU,FN,ELI01,201
B_IND01_EU_FN_ELI01_202.wav,B,IND01,EU,FN,ELI01,202
B_IND01_EU_FN_ELI01_203.wav,B,IND01,EU,FN,ELI01,203
B_IND01_EU_FN_ELI01_301.wav,B,IND01,EU,FN,ELI01,301
B_IND01_EU_FN_ELI01_302.wav,B,IND01,EU,FN,ELI01,302
B_IND01_EU_FN_ELI01_303.wav,B,IND01,EU,FN,ELI01,303
B_IND01_EU_FN_ELI01_304.wav,B,IND01,EU,FN,ELI01,304
B_IND01_EU_FN_ELI01_305.wav,B,IND01,EU,FN,ELI01,305
B_JJX01_MC_FN_SIM01_101.wav,B,JJX01,MC,FN,SIM01,101
B_JJX01_MC_FN_SIM01_102.wav,B,JJX01,MC,FN,SIM01,102
B_JJX01_MC_FN_SIM01_103.wav,B,JJX01,MC,FN,SIM01,103
B_JJX01_MC_FN_SIM01_201.wav,B,JJX01,MC,FN,SIM01,201
B_JJX01_MC_FN_SIM01_202.wav,B,JJX01,MC,FN,SIM01,202
B_JJX01_MC_FN_SIM01_301.wav,B,JJX01,MC,FN,SIM01,301
B_JJX01_MC_FN_SIM01_302.wav,B,JJX01,MC,FN,SIM01,302
B_MAG01_EU_FN_FED01_101.wav,B,MAG01,EU,FN,FED01,101
B_MAG01_EU_FN_FED01_102.wav,B,MAG01,EU,FN,FED01,102
B_MAG01_EU_FN_FED01_103.wav,B,MAG01,EU,FN,FED01,103
B_MAG01_EU_FN_FED01_201.wav,B,MAG01,EU,FN,FED01,201
B_MAG01_EU_FN_FED01_202.wav,B,MAG01,EU,FN,FED01,202
B_MAG01_EU_FN_FED01_203.wav,B,MAG01,EU,FN,FED01,203
B_MAG01_EU_FN_FED01_204.wav,B,MAG01,EU,FN,FED01,204
B_MAG01_EU_FN_FED01_205.wav,B,MAG01,EU,FN,FED01,205
B_MAG01_EU_FN_FED01_301.wav,B,MAG01,EU,FN,FED01,301
B_MAG01_EU_FN_FED01_302.wav,B,MAG01,EU,FN,FED01,302
B_MAT01_EU_FN_RIT01_101.wav,B,MAT01,EU,FN,RIT01,101
B_MAT01_EU_FN_RIT01_102.wav,B,MAT01,EU,FN,RIT01,102
B_MAT01_EU_FN_RIT01_201.wav,B,MAT01,EU,FN,RIT01,201
B_MAT01_EU_FN_RIT01_202.wav,B,MAT01,EU,FN,RIT01,202
B_MAT01_EU_FN_RIT01_203.wav,B,MAT01,EU,FN,RIT01,203
B_MAT01_EU_FN_RIT01_204.wav,B,MAT01,EU,FN,RIT01,204
B_MAT01_EU_FN_RIT01_205.wav,B,MAT01,EU,FN,RIT01,205
B_MAT01_EU_FN_RIT01_206.wav,B,MAT01,EU,FN,RIT01,206
B_MAT01_EU_FN_RIT01_207.wav,B,MAT01,EU,FN,RIT01,207
B_MAT01_EU_FN_RIT01_301.wav,B,MAT01,EU,FN,RIT01,301
B_MIN01_EU_FN_BEN01_101.wav,B,MIN01,EU,FN,BEN01,101
B_MIN01_EU_FN_BEN01_102.wav,B,MIN01,EU,FN,BEN01,102
B_MIN01_EU_FN_BEN01_103.wav,B,MIN01,EU,FN,BEN01,103
B_MIN01_EU_FN_BEN01_104.wav,B,MIN01,EU,FN,BEN01,104
B_NIG01_MC_MN_SIM01_101.wav,B,NIG01,MC,MN,SIM01,101
B_NIG01_MC_MN_SIM01_102.wav,B,NIG01,MC,MN,SIM01,102
B_NIG01_MC_MN_SIM01_103.wav,B,NIG01,MC,MN,SIM01,103
B_NIG01_MC_MN_SIM01_201.wav,B,NIG01,MC,MN,SIM01,201
B_NUL01_MC_MI_SIM01_102.wav,B,NUL01,MC,MI,SIM01,102
B_NUL01_MC_MI_SIM01_201.wav,B,NUL01,MC,MI,SIM01,201
B_NUL01_MC_MI_SIM01_301.wav,B,NUL01,MC,MI,SIM01,301
B_NUL01_MC_MI_SIM01_302.wav,B,NUL01,MC,MI,SIM01,302
B_REG01_EU_FN_GIO01_101.wav,B,REG01,EU,FN,GIO01,101
B_REG01_EU_FN_GIO01_102.wav,B,REG01,EU,FN,GIO01,102
B_REG01_EU_FN_GIO01_201.wav,B,REG01,EU,FN,GIO01,201
B_SPI01_EU_MN_NAI01_101.wav,B,SPI01,EU,MN,NAI01,101
B_SPI01_EU_MN_NAI01_102.wav,B,SPI01,EU,MN,NAI01,102
B_SPI01_EU_MN_NAI01_103.wav,B,SPI01,EU,MN,NAI01,103
B_SPI01_EU_MN_NAI01_301.wav,B,SPI01,EU,MN,NAI01,301
B_TIG01_EU_FN_GIU01_201.wav,B,TIG01,EU,FN,GIU01,201
B_TIG01_EU_FN_GIU01_301.wav,B,TIG01,EU,FN,GIU01,301
B_WHO01_MC_FI_SIM01_101.wav,B,WHO01,MC,FI,SIM01,101
B_WHO01_MC_FI_SIM01_102.wav,B,WHO01,MC,FI,SIM01,102
B_WHO01_MC_FI_SIM01_103.wav,B,WHO01,MC,FI,SIM01,103
B_WHO01_MC_FI_SIM01_104.wav,B,WHO01,MC,FI,SIM01,104
B_WHO01_MC_FI_SIM01_201.wav,B,WHO01,MC,FI,SIM01,201
B_WHO01_MC_FI_SIM01_202.wav,B,WHO01,MC,FI,SIM01,202
B_WHO01_MC_FI_SIM01_203.wav,B,WHO01,MC,FI,SIM01,203
B_WHO01_MC_FI_SIM01_204.wav,B,WHO01,MC,FI,SIM01,204
B_WHO01_MC_FI_SIM01_301.wav,B,WHO01,MC,FI,SIM01,301
B_WHO01_MC_FI_SIM01_302.wav,B,WHO01,MC,FI,SIM01,302
B_WHO01_MC_FI_SIM01_304.wav,B,WHO01,MC,FI,SIM01,304
B_WHO01_MC_FI_SIM01_305.wav,B,WHO01,MC,FI,SIM01,305
F_BAC01_MC_MN_SIM01_101.wav,F,BAC01,MC,MN,SIM01,101
F_BAC01_MC_MN_SIM01_102.wav,F,BAC01,MC,MN,SIM01,102
F_BAC01_MC_MN_SIM01_103.wav,F,BAC01,MC,MN,SIM01,103
F_BAC01_MC_MN_SIM01_104.wav,F,BAC01,MC,MN,SIM01,104
F_BAC01_MC_MN_SIM01_105.wav,F,BAC01,MC,MN,SIM01,105
F_BAC01_MC_MN_SIM01_201.wav,F,BAC01,MC,MN,SIM01,201
F_BAC01_MC_MN_SIM01_202.wav,F,BAC01,MC,MN,SIM01,202
F_BAC01_MC_MN_SIM01_203.wav,F,BAC01,MC,MN,SIM01,203
F_BAC01_MC_MN_SIM01_301.wav,F,BAC01,MC,MN,SIM01,301
F_BAC01_MC_MN_SIM01_302.wav,F,BAC01,MC,MN,SIM01,302
F_BAC01_MC_MN_SIM01_303.wav,F,BAC01,MC,MN,SIM01,303
F_BAC01_MC_MN_SIM01_304.wav,F,BAC01,MC,MN,SIM01,304
F_BLE01_EU_FN_DEL01_101.wav,F,BLE01,EU,FN,DEL01,101
F_BLE01_EU_FN_DEL01_102.wav,F,BLE01,EU,FN,DEL01,102
F_BLE01_EU_FN_DEL01_103.wav,F,BLE01,EU,FN,DEL01,103
F_BRA01_MC_MN_SIM01_301.wav,F,BRA01,MC,MN,SIM01,301
F_BRA01_MC_MN_SIM01_302.wav,F,BRA01,MC,MN,SIM01,302
F_BRI01_MC_FI_SIM01_101.wav,F,BRI01,MC,FI,SIM01,101
F_BRI01_MC_FI_SIM01_102.wav,F,BRI01,MC,FI,SIM01,102
F_BRI01_MC_FI_SIM01_103.wav,F,BRI01,MC,FI,SIM01,103
F_BRI01_MC_FI_SIM01_104.wav,F,BRI01,MC,FI,SIM01,104
F_BRI01_MC_FI_SIM01_105.wav,F,BRI01,MC,FI,SIM01,105
F_BRI01_MC_FI_SIM01_106.wav,F,BRI01,MC,FI,SIM01,106
F_BRI01_MC_FI_SIM01_201.wav,F,BRI01,MC,FI,SIM01,201
F_BRI01_MC_FI_SIM01_202.wav,F,BRI01,MC,FI,SIM01,202
F_CAN01_EU_FN_GIA01_201.wav,F,CAN01,EU,FN,GIA01,201
F_CAN01_EU_FN_GIA01_202.wav,F,CAN01,EU,FN,GIA01,202
F_DAK01_MC_FN_SIM01_301.wav,F,DAK01,MC,FN,SIM01,301
F_DAK01_MC_FN_SIM01_302.wav,F,DAK01,MC,FN,SIM01,302
F_DAK01_MC_FN_SIM01_303.wav,F,DAK01,MC,FN,SIM01,303
F_DAK01_MC_FN_SIM01_304.wav,F,DAK01,MC,FN,SIM01,304
F_IND01_EU_FN_ELI01_101.wav,F,IND01,EU,FN,ELI01,101
F_IND01_EU_FN_ELI01_102.wav,F,IND01,EU,FN,ELI01,102
F_IND01_EU_FN_ELI01_103.wav,F,IND01,EU,FN,ELI01,103
F_IND01_EU_FN_ELI01_104.wav,F,IND01,EU,FN,ELI01,104
F_IND01_EU_FN_ELI01_201.wav,F,IND01,EU,FN,ELI01,201
F_IND01_EU_FN_ELI01_202.wav,F,IND01,EU,FN,ELI01,202
F_IND01_EU_FN_ELI01_203.wav,F,IND01,EU,FN,ELI01,203
F_IND01_EU_FN_ELI01_301.wav,F,IND01,EU,FN,ELI01,301
F_IND01_EU_FN_ELI01_302.wav,F,IND01,EU,FN,ELI01,302
F_IND01_EU_FN_ELI01_304.wav,F,IND01,EU,FN,ELI01,304
F_LEO01_EU_MI_RIT01_101.wav,F,LEO01,EU,MI,RIT01,101
F_LEO01_EU_MI_RIT01_102.wav,F,LEO01,EU,MI,RIT01,102
F_LEO01_EU_MI_RIT01_103.wav,F,LEO01,EU,MI,RIT01,103
F_LEO01_EU_MI_RIT01_104.wav,F,LEO01,EU,MI,RIT01,104
F_LEO01_EU_MI_RIT01_105.wav,F,LEO01,EU,MI,RIT01,105
F_MAG01_EU_FN_FED01_101.wav,F,MAG01,EU,FN,FED01,101
F_MAG01_EU_FN_FED01_102.wav,F,MAG01,EU,FN,FED01,102
F_MAG01_EU_FN_FED01_103.wav,F,MAG01,EU,FN,FED01,103
F_MAG01_EU_FN_FED01_104.wav,F,MAG01,EU,FN,FED01,104
F_MAG01_EU_FN_FED01_105.wav,F,MAG01,EU,FN,FED01,105
F_MAG01_EU_FN_FED01_106.wav,F,MAG01,EU,FN,FED01,106
F_MAG01_EU_FN_FED01_201.wav,F,MAG01,EU,FN,FED01,201
F_MAG01_EU_FN_FED01_202.wav,F,MAG01,EU,FN,FED01,202
F_MAG01_EU_FN_FED01_203.wav,F,MAG01,EU,FN,FED01,203
F_MAG01_EU_FN_FED01_301.wav,F,MAG01,EU,FN,FED01,301
F_MAG01_EU_FN_FED01_302.wav,F,MAG01,EU,FN,FED01,302
F_MAG01_EU_FN_FED01_303.wav,F,MAG01,EU,FN,FED01,303
F_MAG01_EU_FN_FED01_304.wav,F,MAG01,EU,FN,FED01,304
F_MAG01_EU_FN_FED01_305.wav,F,MAG01,EU,FN,FED01,305
F_MAT01_EU_FN_RIT01_101.wav,F,MAT01,EU,FN,RIT01,101
F_MAT01_EU_FN_RIT01_102.wav,F,MAT01,EU,FN,RIT01,102
F_MAT01_EU_FN_RIT01_103.wav,F,MAT01,EU,FN,RIT01,103
F_MAT01_EU_FN_RIT01_301.wav,F,MAT01,EU,FN,RIT01,301
F_MAT01_EU_FN_RIT01_302.wav,F,MAT01,EU,FN,RIT01,302
F_MAT01_EU_FN_RIT01_303.wav,F,MAT01,EU,FN,RIT01,303
F_MEG01_MC_FI_SIM01_301.wav,F,MEG01,MC,FI,SIM01,301
F_MEG01_MC_FI_SIM01_302.wav,F,MEG01,MC,FI,SIM01,302
F_MEG01_MC_FI_SIM01_303.wav,F,MEG01,MC,FI,SIM01,303
F_MEG01_MC_FI_SIM01_304.wav,F,MEG01,MC,FI,SIM01,304
F_MIN01_EU_FN_BEN01_101.wav,F,MIN01,EU,FN,BEN01,101
F_MIN01_EU_FN_BEN01_102.wav,F,MIN01,EU,FN,BEN01,102
F_MIN01_EU_FN_BEN01_103.wav,F,MIN01,EU,FN,BEN01,103
F_MIN01_EU_FN_BEN01_104.wav,F,MIN01,EU,FN,BEN01,104
F_REG01_EU_FN_GIO01_201.wav,F,REG01,EU,FN,GIO01,201
F_SPI01_EU_MN_NAI01_101.wav,F,SPI01,EU,MN,NAI01,101
F_SPI01_EU_MN_NAI01_102.wav,F,SPI01,EU,MN,NAI01,102
F_SPI01_EU_MN_NAI01_103.wav,F,SPI01,EU,MN,NAI01,103
F_SPI01_EU_MN_NAI01_104.wav,F,SPI01,EU,MN,NAI01,104
F_SPI01_EU_MN_NAI01_201.wav,F,SPI01,EU,MN,NAI01,201
F_SPI01_EU_MN_NAI01_202.wav,F,SPI01,EU,MN,NAI01,202
F_SPI01_EU_MN_NAI01_203.wav,F,SPI01,EU,MN,NAI01,203
F_SPI01_EU_MN_NAI01_301.wav,F,SPI01,EU,MN,NAI01,301
F_WHO01_MC_FI_SIM01_101.wav,F,WHO01,MC,FI,SIM01,101
F_WHO01_MC_FI_SIM01_102.wav,F,WHO01,MC,FI,SIM01,102
F_WHO01_MC_FI_SIM01_103.wav,F,WHO01,MC,FI,SIM01,103
F_WHO01_MC_FI_SIM01_301.wav,F,WHO01,MC,FI,SIM01,301
F_WHO01_MC_FI_SIM01_302.wav,F,WHO01,MC,FI,SIM01,302
F_WHO01_MC_FI_SIM01_303.wav,F,WHO01,MC,FI,SIM01,303
F_WHO01_MC_FI_SIM01_304.wav,F,WHO01,MC,FI,SIM01,304
F_WHO01_MC_FI_SIM01_306.wav,F,WHO01,MC,FI,SIM01,306
F_WHO01_MC_FI_SIM01_307.wav,F,WHO01,MC,FI,SIM01,307
