Filename,Emission_Context,Cat_ID,Breed,Sex,Cat_Owner_ID,Recording_Session
I_ANI01_MC_FN_SIM01_101.wav,I,ANI01,MC,FN,SIM01,101
I_ANI01_MC_FN_SIM01_102.wav,I,ANI01,MC,FN,SIM01,102
I_ANI01_MC_FN_SIM01_103.wav,I,ANI01,MC,FN,SIM01,103
I_ANI01_MC_FN_SIM01_104.wav,I,ANI01,MC,FN,SIM01,104
I_BAC01_MC_MN_SIM01_101.wav,I,BAC01,MC,MN,SIM01,101
I_BAC01_MC_MN_SIM01_102.wav,I,BAC01,MC,MN,SIM01,102
I_BAC01_MC_MN_SIM01_103.wav,I,BAC01,MC,MN,SIM01,103
I_BAC01_MC_MN_SIM01_301.wav,I,BAC01,MC,MN,SIM01,301
I_BAC01_MC_MN_SIM01_302.wav,I,BAC01,MC,MN,SIM01,302
I_BAC01_MC_MN_SIM01_303.wav,I,BAC01,MC,MN,SIM01,303
I_BAC01_MC_MN_SIM10_102.wav,I,BAC01,MC,MN,SIM10,102
I_BLE01_EU_FN_DEL01_101.wav,I,BLE01,EU,FN,DEL01,101
I_BLE01_EU_FN_DEL01_102.wav,I,BLE01,EU,FN,DEL01,102
I_BLE01_EU_FN_DEL01_103.wav,I,BLE01,EU,FN,DEL01,103
I_BLE01_EU_FN_DEL01_104.wav,I,BLE01,EU,FN,DEL01,104
I_BLE01_EU_FN_DEL01_105.wav,I,BLE01,EU,FN,DEL01,105
I_BLE01_EU_FN_DEL01_106.wav,I,BLE01,EU,FN,DEL01,106
I_BLE01_EU_FN_DEL01_107.wav,I,BLE01,EU,FN,DEL01,107
I_BLE01_EU_FN_DEL01_108.wav,I,BLE01,EU,FN,DEL01,108
I_BLE01_EU_FN_DEL01_109.wav,I,BLE01,EU,FN,DEL01,109
I_BLE01_EU_FN_DEL01_110.wav,I,BLE01,EU,FN,DEL01,110
I_BLE01_EU_FN_DEL01_201.wav,I,BLE01,EU,FN,DEL01,201
I_BLE01_EU_FN_DEL01_202.wav,I,BLE01,EU,FN,DEL01,202
I_BLE01_EU_FN_DEL01_203.wav,I,BLE01,EU,FN,DEL01,203
I_BLE01_EU_FN_DEL01_204.wav,I,BLE01,EU,FN,DEL01,204
I_BLE01_EU_FN_DEL01_205.wav,I,BLE01,EU,FN,DEL01,205
I_BLE01_EU_FN_DEL01_206.wav,I,BLE01,EU,FN,DEL01,206
I_BLE01_EU_FN_DEL01_207.wav,I,BLE01,EU,FN,DEL01,207
I_BLE01_EU_FN_DEL01_208.wav,I,BLE01,EU,FN,DEL01,208
I_BLE01_EU_FN_DEL01_209.wav,I,BLE01,EU,FN,DEL01,209
I_BLE01_EU_FN_DEL01_210.wav,I,BLE01,EU,FN,DEL01,210
I_BLE01_EU_FN_DEL01_211.wav,I,BLE01,EU,FN,DEL01,211
I_BLE01_EU_FN_DEL01_212.wav,I,BLE01,EU,FN,DEL01,212
I_BLE01_EU_FN_DEL01_213.wav,I,BLE01,EU,FN,DEL01,213
I_BLE01_EU_FN_DEL01_214.wav,I,BLE01,EU,FN,DEL01,214
I_BLE01_EU_FN_DEL01_215.wav,I,BLE01,EU,FN,DEL01,215
I_BLE01_EU_FN_DEL01_216.wav,I,BLE01,EU,FN,DEL01,216
I_BLE01_EU_FN_DEL01_217.wav,I,BLE01,EU,FN,DEL01,217
I_BLE01_EU_FN_DEL01_218.wav,I,BLE01,EU,FN,DEL01,218
I_BLE01_EU_FN_DEL01_219.wav,I,BLE01,EU,FN,DEL01,219
I_BLE01_EU_FN_DEL01_301.wav,I,BLE01,EU,FN,DEL01,301
I_BLE01_EU_FN_DEL01_302.wav,I,BLE01,EU,FN,DEL01,302
I_BLE01_EU_FN_DEL01_303.wav,I,BLE01,EU,FN,DEL01,303
I_BLE01_EU_FN_DEL01_304.wav,I,BLE01,EU,FN,DEL01,304
I_BLE01_EU_FN_DEL01_305.wav,I,BLE01,EU,FN,DEL01,305
I_BLE01_EU_FN_DEL01_306.wav,I,BLE01,EU,FN,DEL01,306
I_BLE01_EU_FN_DEL01_307.wav,I,BLE01,EU,FN,DEL01,307
I_BLE01_EU_FN_DEL01_308.wav,I,BLE01,EU,FN,DEL01,308
I_BLE01_EU_FN_DEL01_309.wav,I,BLE01,EU,FN,DEL01,309
I_BLE01_EU_FN_DEL01_310.wav,I,BLE01,EU,FN,DEL01,310
I_BLE01_EU_FN_DEL01_311.wav,I,BLE01,EU,FN,DEL01,311
I_BLE01_EU_FN_DEL01_401.wav,I,BLE01,EU,FN,DEL01,401
I_BLE01_EU_FN_DEL01_402.wav,I,BLE01,EU,FN,DEL01,402
I_BLE01_EU_FN_DEL01_403.wav,I,BLE01,EU,FN,DEL01,403
I_BLE01_EU_FN_DEL01_404.wav,I,BLE01,EU,FN,DEL01,404
I_BLE01_EU_FN_DEL01_405.wav,I,BLE01,EU,FN,DEL01,405
I_BRA01_MC_MN_SIM01_101.wav,I,BRA01,MC,MN,SIM01,101
I_BRA01_MC_MN_SIM01_102.wav,I,BRA01,MC,MN,SIM01,102
I_BRA01_MC_MN_SIM01_103.wav,I,BRA01,MC,MN,SIM01,103
I_BRA01_MC_MN_SIM01_104.wav,I,BRA01,MC,MN,SIM01,104
I_BRA01_MC_MN_SIM01_301.wav,I,BRA01,MC,MN,SIM01,301
I_BRA01_MC_MN_SIM01_302.wav,I,BRA01,MC,MN,SIM01,302
I_BRA01_MC_MN_SIM01_303.wav,I,BRA01,MC,MN,SIM01,303
I_BRA01_MC_MN_SIM01_304.wav,I,BRA01,MC,MN,SIM01,304
I_BRA01_MC_MN_SIM01_305.wav,I,BRA01,MC,MN,SIM01,305
I_BRA01_MC_MN_SIM01_306.wav,I,BRA01,MC,MN,SIM01,306
I_CAN01_EU_FN_GIA01_101.wav,I,CAN01,EU,FN,GIA01,101
I_CAN01_EU_FN_GIA01_102.wav,I,CAN01,EU,FN,GIA01,102
I_CAN01_EU_FN_GIA01_103.wav,I,CAN01,EU,FN,GIA01,103
I_CAN01_EU_FN_GIA01_104.wav,I,CAN01,EU,FN,GIA01,104
I_CAN01_EU_FN_GIA01_105.wav,I,CAN01,EU,FN,GIA01,105
I_CAN01_EU_FN_GIA01_106.wav,I,CAN01,EU,FN,GIA01,106
I_CAN01_EU_FN_GIA01_107.wav,I,CAN01,EU,FN,GIA01,107
I_CAN01_EU_FN_GIA01_201.wav,I,CAN01,EU,FN,GIA01,201
I_CAN01_EU_FN_GIA01_202.wav,I,CAN01,EU,FN,GIA01,202
I_CAN01_EU_FN_GIA01_203.wav,I,CAN01,EU,FN,GIA01,203
I_CAN01_EU_FN_GIA01_204.wav,I,CAN01,EU,FN,GIA01,204
I_CAN01_EU_FN_GIA01_205.wav,I,CAN01,EU,FN,GIA01,205
I_CAN01_EU_FN_GIA01_206.wav,I,CAN01,EU,FN,GIA01,206
I_CAN01_EU_FN_GIA01_207.wav,I,CAN01,EU,FN,GIA01,207
I_CAN01_EU_FN_GIA01_208.wav,I,CAN01,EU,FN,GIA01,208
I_CAN01_EU_FN_GIA01_209.wav,I,CAN01,EU,FN,GIA01,209
I_CAN01_EU_FN_GIA01_210.wav,I,CAN01,EU,FN,GIA01,210
I_CAN01_EU_FN_GIA01_211.wav,I,CAN01,EU,FN,GIA01,211
I_CAN01_EU_FN_GIA01_212.wav,I,CAN01,EU,FN,GIA01,212
I_CAN01_EU_FN_GIA01_301.wav,I,CAN01,EU,FN,GIA01,301
I_CAN01_EU_FN_GIA01_302.wav,I,CAN01,EU,FN,GIA01,302
I_CAN01_EU_FN_GIA01_303.wav,I,CAN01,EU,FN,GIA01,303
I_CAN01_EU_FN_GIA01_304.wav,I,CAN01,EU,FN,GIA01,304
I_CAN01_EU_FN_GIA01_305.wav,I,CAN01,EU,FN,GIA01,305
I_CAN01_EU_FN_GIA01_306.wav,I,CAN01,EU,FN,GIA01,306
I_CAN01_EU_FN_GIA01_307.wav,I,CAN01,EU,FN,GIA01,307
I_CLE01_EU_FN_FER01_101.wav,I,CLE01,EU,FN,FER01,101
I_CLE01_EU_FN_FER01_102.wav,I,CLE01,EU,FN,FER01,102
I_CLE01_EU_FN_FER01_103.wav,I,CLE01,EU,FN,FER01,103
I_CLE01_EU_FN_FER01_104.wav,I,CLE01,EU,FN,FER01,104
I_CLE01_EU_FN_FER01_105.wav,I,CLE01,EU,FN,FER01,105
I_CLE01_EU_FN_FER01_106.wav,I,CLE01,EU,FN,FER01,106
I_CLE01_EU_FN_FER01_107.wav,I,CLE01,EU,FN,FER01,107
I_CLE01_EU_FN_FER01_109.wav,I,CLE01,EU,FN,FER01,109
I_CLE01_EU_FN_FER01_110.wav,I,CLE01,EU,FN,FER01,110
I_CLE01_EU_FN_FER01_111.wav,I,CLE01,EU,FN,FER01,111
I_CLE01_EU_FN_FER01_112.wav,I,CLE01,EU,FN,FER01,112
I_CLE01_EU_FN_FER01_113.wav,I,CLE01,EU,FN,FER01,113
I_CLE01_EU_FN_FER01_114.wav,I,CLE01,EU,FN,FER01,114
I_CLE01_EU_FN_FER01_115.wav,I,CLE01,EU,FN,FER01,115
I_CLE01_EU_FN_FER01_116.wav,I,CLE01,EU,FN,FER01,116
I_CLE01_EU_FN_FER01_117.wav,I,CLE01,EU,FN,FER01,117
I_CLE01_EU_FN_FER01_118.wav,I,CLE01,EU,FN,FER01,118
I_CLE01_EU_FN_FER01_119.wav,I,CLE01,EU,FN,FER01,119
I_CLE01_EU_FN_FER01_120.wav,I,CLE01,EU,FN,FER01,120
I_CLE01_EU_FN_FER01_121.wav,I,CLE01,EU,FN,FER01,121
I_DAK01_MC_FN_SIM01_101.wav,I,DAK01,MC,FN,SIM01,101
I_DAK01_MC_FN_SIM01_102.wav,I,DAK01,MC,FN,SIM01,102
I_DAK01_MC_FN_SIM01_103.wav,I,DAK01,MC,FN,SIM01,103
I_DAK01_MC_FN_SIM01_104.wav,I,DAK01,MC,FN,SIM01,104
I_DAK01_MC_FN_SIM01_105.wav,I,DAK01,MC,FN,SIM01,105
I_DAK01_MC_FN_SIM01_106.wav,I,DAK01,MC,FN,SIM01,106
I_DAK01_MC_FN_SIM01_107.wav,I,DAK01,MC,FN,SIM01,107
I_DAK01_MC_FN_SIM01_108.wav,I,DAK01,MC,FN,SIM01,108
I_DAK01_MC_FN_SIM01_109.wav,I,DAK01,MC,FN,SIM01,109
I_DAK01_MC_FN_SIM01_110.wav,I,DAK01,MC,FN,SIM01,110
I_DAK01_MC_FN_SIM01_111.wav,I,DAK01,MC,FN,SIM01,111
I_DAK01_MC_FN_SIM01_112.wav,I,DAK01,MC,FN,SIM01,112
I_DAK01_MC_FN_SIM01_113.wav,I,DAK01,MC,FN,SIM01,113
I_DAK01_MC_FN_SIM01_114.wav,I,DAK01,MC,FN,SIM01,114
I_DAK01_MC_FN_SIM01_115.wav,I,DAK01,MC,FN,SIM01,115
I_DAK01_MC_FN_SIM01_116.wav,I,DAK01,MC,FN,SIM01,116
I_DAK01_MC_FN_SIM01_301.wav,I,DAK01,MC,FN,SIM01,301
I_DAK01_MC_FN_SIM01_302.wav,I,DAK01,MC,FN,SIM01,302
I_DAK01_MC_FN_SIM01_303.wav,I,DAK01,MC,FN,SIM01,303
I_DAK01_MC_FN_SIM01_304.wav,I,DAK01,MC,FN,SIM01,304
I_DAK01_MC_FN_SIM01_305.wav,I,DAK01,MC,FN,SIM01,305
I_DAK01_MC_FN_SIM01_306.wav,I,DAK01,MC,FN,SIM01,306
I_DAK01_MC_FN_SIM01_307.wav,I,DAK01,MC,FN,SIM01,307
I_DAK01_MC_FN_SIM01_308.wav,I,DAK01,MC,FN,SIM01,308
I_DAK01_MC_FN_SIM01_309.wav,I,DAK01,MC,FN,SIM01,309
I_DAK01_MC_FN_SIM01_310.wav,I,DAK01,MC,FN,SIM01,310
I_DAK01_MC_FN_SIM01_311.wav,I,DAK01,MC,FN,SIM01,311
I_DAK01_MC_FN_SIM01_312.wav,I,DAK01,MC,FN,SIM01,312
I_DAK01_MC_FN_SIM01_313.wav,I,DAK01,MC,FN,SIM01,313
I_DAK01_MC_FN_SIM01_314.wav,I,DAK01,MC,FN,SIM01,314
I_DAK01_MC_FN_SIM01_315.wav,I,DAK01,MC,FN,SIM01,315
I_DAK01_MC_FN_SIM01_316.wav,I,DAK01,MC,FN,SIM01,316
I_MAG01_EU_FN_FED01_101.wav,I,MAG01,EU,FN,FED01,101
I_MAG01_EU_FN_FED01_201.wav,I,MAG01,EU,FN,FED01,201
I_MAG01_EU_FN_FED01_202.wav,I,MAG01,EU,FN,FED01,202
I_MAT01_EU_FN_RIT01_201.wav,I,MAT01,EU,FN,RIT01,201
I_MAT01_EU_FN_RIT01_202.wav,I,MAT01,EU,FN,RIT01,202
I_MAT01_EU_FN_RIT01_203.wav,I,MAT01,EU,FN,RIT01,203
I_MAT01_EU_FN_RIT01_204.wav,I,MAT01,EU,FN,RIT01,204
I_MAT01_EU_FN_RIT01_205.wav,I,MAT01,EU,FN,RIT01,205
I_MAT01_EU_FN_RIT01_206.wav,I,MAT01,EU,FN,RIT01,206
I_MAT01_EU_FN_RIT01_207.wav,I,MAT01,EU,FN,RIT01,207
I_MAT01_EU_FN_RIT01_208.wav,I,MAT01,EU,FN,RIT01,208
I_MAT01_EU_FN_RIT01_209.wav,I,MAT01,EU,FN,RIT01,209
I_MAT01_EU_FN_RIT01_210.wav,I,MAT01,EU,FN,RIT01,210
I_MEG01_MC_FI_SIM01_101.wav,I,MEG01,MC,FI,SIM01,101
I_MEG01_MC_FI_SIM01_102.wav,I,MEG01,MC,FI,SIM01,102
I_MEG01_MC_FI_SIM01_103.wav,I,MEG01,MC,FI,SIM01,103
I_MEG01_MC_FI_SIM01_104.wav,I,MEG01,MC,FI,SIM01,104
I_MEG01_MC_FI_SIM01_301.wav,I,MEG01,MC,FI,SIM01,301
I_MEG01_MC_FI_SIM01_302.wav,I,MEG01,MC,FI,SIM01,302
I_MEG01_MC_FI_SIM01_303.wav,I,MEG01,MC,FI,SIM01,303
I_MEG01_MC_FI_SIM01_304.wav,I,MEG01,MC,FI,SIM01,304
I_MEG01_MC_FI_SIM01_305.wav,I,MEG01,MC,FI,SIM01,305
I_MEG01_MC_FI_SIM01_306.wav,I,MEG01,MC,FI,SIM01,306
I_MIN01_EU_FN_BEN01_101.wav,I,MIN01,EU,FN,BEN01,101
I_MIN01_EU_FN_BEN01_102.wav,I,MIN01,EU,FN,BEN01,102
I_MIN01_EU_FN_BEN01_103.wav,I,MIN01,EU,FN,BEN01,103
I_MIN01_EU_FN_BEN01_104.wav,I,MIN01,EU,FN,BEN01,104
I_MIN01_EU_FN_BEN01_105.wav,I,MIN01,EU,FN,BEN01,105
I_MIN01_EU_FN_BEN01_106.wav,I,MIN01,EU,FN,BEN01,106
I_NIG01_MC_MN_SIM01_201.wav,I,NIG01,MC,MN,SIM01,201
I_NUL01_MC_MI_SIM01_101.wav,I,NUL01,MC,MI,SIM01,101
I_NUL01_MC_MI_SIM01_201.wav,I,NUL01,MC,MI,SIM01,201
I_NUL01_MC_MI_SIM01_202.wav,I,NUL01,MC,MI,SIM01,202
I_NUL01_MC_MI_SIM01_203.wav,I,NUL01,MC,MI,SIM01,203
I_NUL01_MC_MI_SIM01_204.wav,I,NUL01,MC,MI,SIM01,204
I_NUL01_MC_MI_SIM01_205.wav,I,NUL01,MC,MI,SIM01,205
I_NUL01_MC_MI_SIM01_301.wav,I,NUL01,MC,MI,SIM01,301
I_NUL01_MC_MI_SIM01_302.wav,I,NUL01,MC,MI,SIM01,302
I_NUL01_MC_MI_SIM01_303.wav,I,NUL01,MC,MI,SIM01,303
I_NUL01_MC_MI_SIM01_304.wav,I,NUL01,MC,MI,SIM01,304
I_REG01_EU_FN_GIO01_201.wav,I,REG01,EU,FN,GIO01,201
I_SPI01_EU_MN_NAI01_101.wav,I,SPI01,EU,MN,NAI01,101
I_SPI01_EU_MN_NAI01_102.wav,I,SPI01,EU,MN,NAI01,102
I_SPI01_EU_MN_NAI01_103.wav,I,SPI01,EU,MN,NAI01,103
I_SPI01_EU_MN_NAI01_104.wav,I,SPI01,EU,MN,NAI01,104
I_SPI01_EU_MN_NAI01_105.wav,I,SPI01,EU,MN,NAI01,105
I_SPI01_EU_MN_NAI01_201.wav,I,SPI01,EU,MN,NAI01,201
I_SPI01_EU_MN_NAI01_202.wav,I,SPI01,EU,MN,NAI01,202
I_SPI01_EU_MN_NAI01_203.wav,I,SPI01,EU,MN,NAI01,203
I_SPI01_EU_MN_NAI01_204.wav,I,SPI01,EU,MN,NAI01,204
I_SPI01_EU_MN_NAI01_205.wav,I,SPI01,EU,MN,NAI01,205
I_SPI01_EU_MN_NAI01_301.wav,I,SPI01,EU,MN,NAI01,301
I_SPI01_EU_MN_NAI01_302.wav,I,SPI01,EU,MN,NAI01,302
I_SPI01_EU_MN_NAI01_303.wav,I,SPI01,EU,MN,NAI01,303
I_SPI01_EU_MN_NAI01_304.wav,I,SPI01,EU,MN,NAI01,304
I_SPI01_EU_MN_NAI01_305.wav,I,SPI01,EU,MN,NAI01,305
I_TIG01_EU_FN_GIU01_201.wav,I,TIG01,EU,FN,GIU01,201
I_TIG01_EU_FN_GIU01_202.wav,I,TIG01,EU,FN,GIU01,202
I_TIG01_EU_FN_GIU01_203.wav,I,TIG01,EU,FN,GIU01,203
I_WHO01_MC_FI_SIM01_101.wav,I,WHO01,MC,FI,SIM01,101
I_WHO01_MC_FI_SIM01_102.wav,I,WHO01,MC,FI,SIM01,102
I_WHO01_MC_FI_SIM01_103.wav,I,WHO01,MC,FI,SIM01,103
I_WHO01_MC_FI_SIM01_104.wav,I,WHO01,MC,FI,SIM01,104
I_WHO01_MC_FI_SIM01_105.wav,I,WHO01,MC,FI,SIM01,105
I_WHO01_MC_FI_SIM01_106.wav,I,WHO01,MC,FI,SIM01,106
I_WHO01_MC_FI_SIM01_107.wav,I,WHO01,MC,FI,SIM01,107
I_WHO01_MC_FI_SIM01_108.wav,I,WHO01,MC,FI,SIM01,108
I_WHO01_MC_FI_SIM01_109.wav,I,WHO01,MC,FI,SIM01,109
I_WHO01_MC_FI_SIM01_110.wav,I,WHO01,MC,FI,SIM01,110
I_WHO01_MC_FI_SIM01_111.wav,I,WHO01,MC,FI,SIM01,111
I_WHO01_MC_FI_SIM01_112.wav,I,WHO01,MC,FI,SIM01,112
I_WHO01_MC_FI_SIM01_113.wav,I,WHO01,MC,FI,SIM01,113
I_WHO01_MC_FI_SIM01_114.wav,I,WHO01,MC,FI,SIM01,114
I_WHO01_MC_FI_SIM01_115.wav,I,WHO01,MC,FI,SIM01,115
I_WHO01_MC_FI_SIM01_116.wav,I,WHO01,MC,FI,SIM01,116
I_WHO01_MC_FI_SIM01_201.wav,I,WHO01,MC,FI,SIM01,201
I_WHO01_MC_FI_SIM01_301.wav,I,WHO01,MC,FI,SIM01,301
