Filename,RMS,Chroma_STFT,Spectral_Centroid,Spectral_Bandwidth,Spectral_Roloff,Zero_Crossing_Rate
B_ANI01_MC_FN_SIM01_101.wav,0.05447988,0.37590885,1707.7145465570281,852.3765266880143,2540.047940340909,0.16337200126262627
B_ANI01_MC_FN_SIM01_102.wav,0.0042531444,0.59469897,1527.2407203290259,928.6020061150135,2634.344285534274,0.13417496219758066
B_ANI01_MC_FN_SIM01_103.wav,0.008073181,0.47622862,1597.1034588451394,921.9402984472612,2637.127216045673,0.15138596754807693
B_ANI01_MC_FN_SIM01_301.wav,0.021183433,0.4367097,1681.916887877155,877.8899175000774,2624.0361328125,0.15329427083333333
B_ANI01_MC_FN_SIM01_302.wav,0.0067113326,0.536979,1573.9030889354372,968.035925534672,2793.8352272727275,0.14675958806818182
B_ANI01_MC_FN_SIM01_303.wav,0.0226674,0.38694194,1595.1760950568384,937.3243474503348,2710.459513836596,0.11886412838855422
B_BAC01_MC_MN_SIM01_101.wav,0.018640421,0.48694992,1531.3309748199695,896.6273705929914,2590.013671875,0.14150390625
B_BAC01_MC_MN_SIM01_102.wav,0.019765923,0.54324794,1517.1138459962779,896.6517550388273,2560.0134507665093,0.1328677771226415
B_BAC01_MC_MN_SIM01_103.wav,0.019079462,0.58883095,1503.0085293873944,914.3583514226109,2574.2334905660377,0.13634102299528303
B_BAC01_MC_MN_SIM01_202.wav,0.009861995,0.53090537,1504.5519509608305,971.7109951539203,2672.2705078125,0.13236860795454544
B_BAC01_MC_MN_SIM01_301.wav,0.00435497,0.61690664,1699.5998811255067,978.6300941824036,2933.2529296875,0.158359375
B_BAC01_MC_MN_SIM01_303.wav,0.015377593,0.5799347,1661.319558775182,971.3163628881771,2840.2294921875,0.15419921875
B_BRA01_MC_MN_SIM01_101.wav,0.013437437,0.5457112,1362.4972542564026,885.9477812468897,2388.3056640625,0.11638919890873016
B_BRA01_MC_MN_SIM01_104.wav,0.029254626,0.5391375,1319.6548492335785,868.1440239904922,2316.5193256578946,0.10952919407894737
B_BRA01_MC_MN_SIM01_105.wav,0.045133546,0.53543687,1412.5465880225909,857.9768517126446,2388.75,0.12611490885416668
B_BRA01_MC_MN_SIM01_106.wav,0.032264348,0.43806505,1582.7377212133351,951.3859408989374,2792.4480569773705,0.1443376212284483
B_BRA01_MC_MN_SIM01_301.wav,0.004640992,0.51856434,1376.0371976450406,943.6391312852377,2519.798865685096,0.11099008413461539
B_BRA01_MC_MN_SIM01_302.wav,0.01838447,0.45246157,1510.5464045267072,865.7555414483516,2494.390869140625,0.12627301897321427
B_BRA01_MC_MN_SIM01_303.wav,0.040655356,0.46222597,1343.52094689908,872.0809646515612,2274.803466796875,0.11229654947916666
B_BRI01_MC_FI_SIM01_101.wav,0.012693125,0.33204052,1245.6693784476129,872.0576807499615,2250.9559044471152,0.09049896501068376
B_BRI01_MC_FI_SIM01_102.wav,0.0047007385,0.5022846,1511.0095996218975,973.7543197076864,2676.7427884615386,0.13197866586538462
B_BRI01_MC_FI_SIM01_201.wav,0.020472202,0.41419,1574.2428785090776,902.3663908901477,2632.8590794613488,0.13851768092105263
B_BRI01_MC_FI_SIM01_202.wav,0.004041269,0.27764514,1233.5188894855846,901.5842260847196,2269.8858889541184,0.08812206466763006
B_BRI01_MC_FI_SIM01_301.wav,0.0027510247,0.5562131,1518.8649300141183,926.8902683885273,2588.5986328125,0.14058140345982142
B_BRI01_MC_FI_SIM01_302.wav,0.008304906,0.49250728,1519.4030949259536,955.8990449998875,2660.2734375,0.12541852678571427
B_BRI01_MC_FI_SIM01_303.wav,0.007798955,0.320632,1268.560678173098,858.3201117993763,2129.8994584517045,0.09405438311688312
B_CAN01_EU_FN_GIA01_101.wav,0.006093175,0.49425358,1767.1569675646926,960.7946346548677,2912.36572265625,0.161322021484375
B_CAN01_EU_FN_GIA01_102.wav,0.0105260955,0.3999057,1733.6124562288066,935.7691318787433,2796.8786851415093,0.16858601120283018
B_CAN01_EU_FN_GIA01_103.wav,0.009175975,0.4854841,1720.0888934213508,966.7934545640976,2882.49946489726,0.1596746575342466
B_CAN01_EU_FN_GIA01_104.wav,0.0055190935,0.5067587,1747.5713332807393,961.0653013776,2897.324146943934,0.16147748161764705
B_CAN01_EU_FN_GIA01_105.wav,0.011751147,0.46324497,1775.029486610305,912.2590318440648,2852.6863344254034,0.15870715725806453
B_CAN01_EU_FN_GIA01_201.wav,0.002949314,0.4816591,1449.86253955053,947.4724888460671,2588.5798756669205,0.12469631288109756
B_CAN01_EU_FN_GIA01_202.wav,0.0048936433,0.4811659,1643.14500679081,942.0835792905998,2761.701443829114,0.15385803995253164
B_CAN01_EU_FN_GIA01_203.wav,0.0029809477,0.48117337,1498.3315067327483,932.5396325181439,2608.692345252404,0.13698793068910256
B_CAN01_EU_FN_GIA01_204.wav,0.0083272485,0.4617555,1583.1354700317145,935.558254313756,2697.2490234375,0.14288411458333333
B_CAN01_EU_FN_GIA01_205.wav,0.008236244,0.4641579,1666.8275568156184,928.4445359011876,2771.5140427215188,0.15390748615506328
B_CAN01_EU_FN_GIA01_206.wav,0.013879874,0.53172255,1652.7412432934677,952.1498677160328,2806.547705806903,0.151826317630597
B_CAN01_EU_FN_GIA01_207.wav,0.0075362273,0.52229464,1636.9043167338266,953.760960280048,2770.2933933423915,0.14767323369565216
B_CAN01_EU_FN_GIA01_208.wav,0.005534324,0.48962685,1544.6171081875436,927.3084538717878,2639.1802437697784,0.138603886471519
B_CAN01_EU_FN_GIA01_209.wav,0.009346778,0.4673463,1643.3989766924954,905.0082866278337,2711.9873046875,0.1547309027777778
B_CAN01_EU_FN_GIA01_210.wav,0.0036147092,0.48345852,1618.3484426563382,967.5434998860303,2829.724780933277,0.14540883657094594
B_CAN01_EU_FN_GIA01_301.wav,0.003677639,0.47576252,1337.2097010729015,951.6556251625001,2501.4404296875,0.11144266010802469
B_CAN01_EU_FN_GIA01_302.wav,0.004198243,0.44631958,1408.7568736511414,949.4970911834469,2464.3405151367188,0.121142578125
B_CAN01_EU_FN_GIA01_303.wav,0.0013131517,0.44502205,1464.6921593422667,1004.8005820311839,2773.2857619659812,0.11876977848101265
B_CAN01_EU_FN_GIA01_304.wav,0.0023514745,0.43487635,1397.8449192120713,966.8839297175484,2558.118271246189,0.1136742568597561
B_CAN01_EU_FN_GIA01_305.wav,0.0025859089,0.43510965,1388.2753638748986,947.520788234234,2517.986505681818,0.11576704545454546
B_CAN01_EU_FN_GIA01_306.wav,0.0024902127,0.4508656,1376.0221911760405,933.7017520005837,2444.9725573575947,0.1164334454113924
B_CAN01_EU_FN_GIA01_307.wav,0.0026894081,0.46307716,1606.5739361988649,1015.8576003321796,2877.2081163194443,0.1412037037037037
B_CAN01_EU_FN_GIA01_308.wav,0.0035922842,0.45475376,1389.8339074233086,971.8304911121797,2467.047119140625,0.11652967664930555
B_CAN01_EU_FN_GIA01_309.wav,0.003821599,0.4599151,1406.2147749851915,944.59190792769,2481.072443181818,0.12027572037337662
B_CAN01_EU_FN_GIA01_310.wav,0.0026573958,0.42991444,1305.8905213400649,945.3682080401516,2360.3052032127807,0.10856302668539326
B_CAN01_EU_FN_GIA01_311.wav,0.004251625,0.43787658,1435.7483834705622,948.8151376179167,2543.5074045688293,0.12492583069620253
B_DAK01_MC_FN_SIM01_102.wav,0.012932213,0.52766556,1509.1425779455515,911.7152149943839,2550.2490234375,0.1291015625
B_DAK01_MC_FN_SIM01_301.wav,0.004541587,0.2520004,1031.995148781704,620.6871569230588,1640.23193359375,0.0869411892361111
B_DAK01_MC_FN_SIM01_302.wav,0.009518022,0.5097238,1427.545002830703,967.4746954627866,2512.1598093133225,0.12701737253289475
B_DAK01_MC_FN_SIM01_303.wav,0.03524735,0.5215903,1594.5869900036328,912.9707772663784,2667.1563720703125,0.142462158203125
B_IND01_EU_FN_ELI01_101.wav,0.003962491,0.39359787,1447.3179290786397,836.3295505483222,2482.2268602324693,0.11527010289634146
B_IND01_EU_FN_ELI01_102.wav,0.007928178,0.4719708,1581.16783777612,899.117747919921,2659.940536708048,0.1413540774828767
B_IND01_EU_FN_ELI01_103.wav,0.0089146765,0.4879472,1583.8119924162984,910.1139200781997,2674.8457625105575,0.13653729413006757
B_IND01_EU_FN_ELI01_201.wav,0.0042318143,0.46221566,1406.6889724963044,940.3787813862864,2520.903132512019,0.11768204126602565
B_IND01_EU_FN_ELI01_202.wav,0.0017474856,0.4432698,1430.0691656233835,939.9999523157586,2593.8102055521845,0.12332182949029126
B_IND01_EU_FN_ELI01_203.wav,0.0015605048,0.56181526,1626.7673850272852,985.2360126439849,2871.953056227993,0.1456178477112676
B_IND01_EU_FN_ELI01_301.wav,0.002369272,0.5778422,1553.6901857670384,1006.2991039181157,2868.6382092927633,0.13832065515350878
B_IND01_EU_FN_ELI01_302.wav,0.0012658583,0.5484173,1613.3096549849085,1008.3045334696634,2903.925238715278,0.14756944444444445
B_IND01_EU_FN_ELI01_303.wav,0.00091056054,0.5436773,1550.0851466643417,994.6297533436759,2787.6998098273025,0.14293791118421054
B_IND01_EU_FN_ELI01_304.wav,0.007164329,0.45920342,1613.6332259385406,909.7676809452165,2683.2763671875,0.14071180555555557
B_IND01_EU_FN_ELI01_305.wav,0.005133656,0.5591184,1621.2424204663591,984.15597175074,2851.1306762695312,0.14468994140625
B_JJX01_MC_FN_SIM01_101.wav,0.0030534358,0.624799,1592.8699702938432,1023.0068940840601,2907.826861213235,0.14655139399509803
B_JJX01_MC_FN_SIM01_102.wav,0.005749462,0.58692396,1662.167612287625,1000.8041823919302,2924.4781494140625,0.152374267578125
B_JJX01_MC_FN_SIM01_103.wav,0.02048183,0.55403566,1664.1050692509657,946.4123869021239,2841.5145381804437,0.1521704889112903
B_JJX01_MC_FN_SIM01_201.wav,0.013170236,0.50375783,1555.5499505704136,959.6685082700768,2691.981670673077,0.1328125
B_JJX01_MC_FN_SIM01_202.wav,0.025436055,0.44480667,1616.1654603590432,935.2910070706362,2694.4076910251524,0.1373975800304878
B_JJX01_MC_FN_SIM01_301.wav,0.003421807,0.5919759,1498.6878303221224,991.6229403768019,2697.03369140625,0.13307291666666668
B_JJX01_MC_FN_SIM01_302.wav,0.0032863456,0.5124456,1559.581495440055,950.889693168777,2719.2615139868954,0.1354271673387097
B_MAG01_EU_FN_FED01_101.wav,0.014142319,0.50279456,1538.6889177815178,958.0432710114516,2734.1574928977275,0.14318689123376624
B_MAG01_EU_FN_FED01_102.wav,0.011212625,0.4708577,1461.057421502621,942.7794502119365,2618.0068359375,0.13163411458333332
B_MAG01_EU_FN_FED01_103.wav,0.0067701694,0.4148581,1569.1426495501426,978.1809997501474,2769.2832545230262,0.15296695106907895
B_MAG01_EU_FN_FED01_201.wav,0.0068319654,0.51717985,1552.5628754827653,927.5884710210759,2637.079944349315,0.1431466716609589
B_MAG01_EU_FN_FED01_202.wav,0.004700899,0.5746315,1427.5472806925372,932.8720421418681,2565.311050415039,0.12566375732421875
B_MAG01_EU_FN_FED01_203.wav,0.009948418,0.5168534,1521.172198044243,925.5830808136296,2598.824825802365,0.14426071579391891
B_MAG01_EU_FN_FED01_204.wav,0.018444128,0.5064154,1549.6882070790932,912.7385663604891,2655.1785278320312,0.145086669921875
B_MAG01_EU_FN_FED01_205.wav,0.015959084,0.515282,1566.0451849088645,910.1091314332098,2626.0845477764424,0.14014297876602563
B_MAG01_EU_FN_FED01_301.wav,0.024016589,0.5137105,1405.323385708485,895.508313325288,2434.720126065341,0.11981201171875
B_MAG01_EU_FN_FED01_302.wav,0.01317665,0.5789298,1395.7897883398525,946.4985833817605,2536.9189453125,0.12088448660714286
B_MAT01_EU_FN_RIT01_101.wav,0.0013367332,0.4689027,1341.3824606800597,1003.2975257167845,2550.2224392361113,0.08920476466049383
B_MAT01_EU_FN_RIT01_102.wav,0.0022953458,0.4932517,1490.7488834056762,991.2891868635153,2638.9507092927633,0.1163330078125
B_MAT01_EU_FN_RIT01_201.wav,0.0063727377,0.44876912,1501.9786393411187,923.2807628644114,2610.2279663085938,0.1403045654296875
B_MAT01_EU_FN_RIT01_202.wav,0.0016141084,0.43393004,1380.104524978959,854.5993762708309,2358.782958984375,0.12872721354166666
B_MAT01_EU_FN_RIT01_203.wav,0.0011277372,0.44620255,1416.1843634797135,949.8138598311018,2564.7108289930557,0.11399860146604938
B_MAT01_EU_FN_RIT01_204.wav,0.0007857076,0.5173497,1409.438153222689,993.337503785997,2695.724239864865,0.11756140906531531
B_MAT01_EU_FN_RIT01_205.wav,0.0028241621,0.48717052,1587.446308427995,914.5152107237346,2653.839111328125,0.14798990885416666
B_MAT01_EU_FN_RIT01_206.wav,0.0021273755,0.3962121,1392.1334084886364,881.4772244107174,2357.6566655585107,0.11641871675531915
B_MAT01_EU_FN_RIT01_207.wav,0.0032774084,0.42849612,1585.4351555656967,920.2923558725718,2738.7406782670455,0.14100477430555555
B_MAT01_EU_FN_RIT01_301.wav,0.0047939382,0.46522787,1703.996396850999,904.7038849135381,2754.327392578125,0.1522158668154762
B_MIN01_EU_FN_BEN01_101.wav,0.017197575,0.42255312,1692.452104360517,816.2074539563584,2631.15234375,0.15466424851190477
B_MIN01_EU_FN_BEN01_102.wav,0.009373892,0.4001459,1784.758059946742,883.4890412318697,2826.391242532169,0.15978285845588236
B_MIN01_EU_FN_BEN01_103.wav,0.02490567,0.39823303,1817.4718605444418,924.6462497383419,2851.239210559476,0.17415495841733872
B_MIN01_EU_FN_BEN01_104.wav,0.024614152,0.40798223,1781.5714644879406,890.3951529231579,2806.070001775568,0.16844371448863638
B_NIG01_MC_MN_SIM01_101.wav,0.021310532,0.45721436,1655.4006240618048,927.3744096026296,2777.0355224609375,0.14500596788194445
B_NIG01_MC_MN_SIM01_102.wav,0.01352632,0.46193516,1649.858634742004,947.2132030352539,2798.455078125,0.1344921875
B_NIG01_MC_MN_SIM01_103.wav,0.026701428,0.49433887,1678.7485492774736,926.4621168119946,2786.5310668945312,0.15268707275390625
B_NIG01_MC_MN_SIM01_201.wav,0.0096587585,0.32700393,1358.6561189318452,924.3112427134106,2446.5141245860927,0.10100954573675497
B_NUL01_MC_MI_SIM01_102.wav,0.009155754,0.44558832,1457.284073704944,885.9833239334248,2472.1673804593374,0.12354692206325302
B_NUL01_MC_MI_SIM01_201.wav,0.070566356,0.35050642,1310.9804802006095,796.1794919435024,2126.1918676181103,0.10494202140748031
B_NUL01_MC_MI_SIM01_301.wav,0.003484468,0.43351367,1509.1910839409277,955.1674701777669,2705.729792668269,0.1314540765224359
B_NUL01_MC_MI_SIM01_302.wav,0.007907434,0.44086367,1375.9507110625543,931.3577042019949,2563.0997623305725,0.10776308358433735
B_REG01_EU_FN_GIO01_101.wav,0.0046780533,0.46804693,1674.4117888562712,909.1765629493182,2752.532958984375,0.15151250930059523
B_REG01_EU_FN_GIO01_102.wav,0.013848813,0.49212626,1689.7011632005692,895.2117595114236,2735.510125411184,0.1532740542763158
B_REG01_EU_FN_GIO01_201.wav,0.0019502501,0.5297081,1599.6828745654618,986.3979846587783,2799.31640625,0.14711216517857142
B_SPI01_EU_MN_NAI01_101.wav,0.02049891,0.45308286,1585.9205850679568,902.398874240438,2662.737831372893,0.14503050386235955
B_SPI01_EU_MN_NAI01_102.wav,0.0019752467,0.33684614,1517.8386179376203,1050.6639959997904,2781.7498458059213,0.14305998149671054
B_SPI01_EU_MN_NAI01_103.wav,0.0018355104,0.36000738,1449.9362091684923,973.0466950179604,2553.522770579268,0.13791563452743902
B_SPI01_EU_MN_NAI01_301.wav,0.0041890405,0.36846066,1781.3803206066148,958.1695958995159,2882.7234968354433,0.1519419996044304
B_TIG01_EU_FN_GIU01_201.wav,0.0036179465,0.4751923,1508.1482245800667,909.7849587633434,2589.7172407670455,0.1297940340909091
B_TIG01_EU_FN_GIU01_301.wav,0.004081278,0.45387134,2016.2494636065107,948.3405831129361,3044.8974609375,0.18995884486607142
B_WHO01_MC_FI_SIM01_101.wav,0.04825837,0.43382856,1688.3185328357624,906.1367838918169,2737.02392578125,0.1503848121279762
B_WHO01_MC_FI_SIM01_102.wav,0.07030315,0.3893295,1636.7402044981914,924.2056341472469,2717.7435661764707,0.1474896599264706
B_WHO01_MC_FI_SIM01_103.wav,0.068223104,0.37648815,1482.4311609291387,888.3992525896077,2475.6787592821784,0.1276009436881188
B_WHO01_MC_FI_SIM01_104.wav,0.027016995,0.4462839,1403.6146856557534,914.0253942064666,2538.712761201054,0.11127517884036145
B_WHO01_MC_FI_SIM01_201.wav,0.055503447,0.41270804,1797.954153468577,959.7361533748096,2880.3753030711205,0.1725653286637931
B_WHO01_MC_FI_SIM01_202.wav,0.072484225,0.3917654,1631.6261641896947,973.76921377796,2834.215045797414,0.14815687859195403
B_WHO01_MC_FI_SIM01_203.wav,0.033724472,0.48625714,1380.8045616024199,899.097338748073,2425.5615234375,0.11695207868303571
B_WHO01_MC_FI_SIM01_204.wav,0.073699936,0.422484,1583.6619120674877,915.8434222315686,2669.6164153343025,0.13705373364825582
B_WHO01_MC_FI_SIM01_301.wav,0.04456519,0.42175555,1642.064423515361,915.1626635467592,2706.891424005682,0.14763215300324675
B_WHO01_MC_FI_SIM01_302.wav,0.062062398,0.33449486,1474.9242799201547,843.0661945090918,2370.1301125919117,0.12691961550245098
B_WHO01_MC_FI_SIM01_304.wav,0.048301775,0.40224314,1599.241438847751,914.0002173382294,2630.5561864098836,0.14129496729651161
B_WHO01_MC_FI_SIM01_305.wav,0.016890615,0.5095701,1589.7964487070624,932.0062638150024,2712.5,0.1418883308531746
F_BAC01_MC_MN_SIM01_101.wav,0.014584052,0.5156149,1558.3135782741497,954.518226003931,2716.2307451356132,0.13780586674528303
F_BAC01_MC_MN_SIM01_102.wav,0.032858938,0.44161958,1608.4293224250987,920.2374342170523,2655.1145459784834,0.14187371926229508
F_BAC01_MC_MN_SIM01_103.wav,0.013267594,0.53949666,1497.2475787718113,945.7648405833264,2649.0966796875,0.1306888640873016
F_BAC01_MC_MN_SIM01_104.wav,0.0128777595,0.52035457,1507.295999416055,952.9905601198562,2653.553185096154,0.1285907451923077
F_BAC01_MC_MN_SIM01_105.wav,0.02207084,0.50138074,1557.1029649303161,921.3934084997628,2683.6181640625,0.1401909722222222
F_BAC01_MC_MN_SIM01_201.wav,0.012917983,0.5679052,1647.0896088881857,989.4885586229242,2853.7160773026317,0.15113589638157895
F_BAC01_MC_MN_SIM01_202.wav,0.01743922,0.5327374,1491.7216384815551,951.2364375452008,2625.4622662653687,0.12979476178278687
F_BAC01_MC_MN_SIM01_203.wav,0.020020049,0.5247535,1573.2004746504997,954.2003573339081,2670.779747596154,0.14454627403846154
F_BAC01_MC_MN_SIM01_301.wav,0.009302978,0.51585096,1617.0476773884209,950.6959877886467,2758.04443359375,0.14887491861979166
F_BAC01_MC_MN_SIM01_302.wav,0.014271936,0.42202318,1583.114532401107,875.6691979107986,2575.37109375,0.14227701822916666
F_BAC01_MC_MN_SIM01_303.wav,0.01812579,0.4564915,1690.550473880728,960.561631299482,2824.4993048199153,0.15594378972457626
F_BAC01_MC_MN_SIM01_304.wav,0.016583363,0.4161558,1598.3216338321647,943.8323340002975,2719.5376536885246,0.13754322489754098
F_BLE01_EU_FN_DEL01_101.wav,0.0027710286,0.46495292,1675.3608584770238,1001.6175746854775,2898.369140625,0.15679837740384617
F_BLE01_EU_FN_DEL01_102.wav,0.0030087775,0.50103897,1598.8846574941526,997.9520463046653,2807.3457362288136,0.14464711334745764
F_BLE01_EU_FN_DEL01_103.wav,0.004845652,0.5302711,1738.4825827575291,994.5490817212147,2979.201472355769,0.1605919471153846
F_BRA01_MC_MN_SIM01_301.wav,0.0019751373,0.48299077,1516.7063549773911,1017.2748578782481,2776.8044211647725,0.13580560064935066
F_BRA01_MC_MN_SIM01_302.wav,0.0025279727,0.453921,1401.8943369261522,1014.9688050006243,2691.3594013935813,0.11369694890202703
F_BRI01_MC_FI_SIM01_101.wav,0.010006507,0.45364967,1491.9399268580655,896.137682685509,2514.300537109375,0.13090006510416666
F_BRI01_MC_FI_SIM01_102.wav,0.0068104533,0.5139952,1463.550287404953,958.6070507739842,2645.647638494318,0.12385327888257576
