Filename,RMS,Chroma_STFT,Spectral_Centroid,Spectral_Bandwidth,Spectral_Roloff,Zero_Crossing_Rate
F_BRI01_MC_FI_SIM01_103.wav,0.0096298475,0.4380712,1528.75354199248,923.4928390660884,2616.2841796875,0.13919714725378787
F_BRI01_MC_FI_SIM01_104.wav,0.011817878,0.48746768,1548.6719306132204,906.3622565139103,2636.5123401988635,0.14117986505681818
F_BRI01_MC_FI_SIM01_105.wav,0.0061684106,0.51091224,1448.6378091671486,938.9545500961249,2615.9368699596776,0.12603956653225806
F_BRI01_MC_FI_SIM01_106.wav,0.0067964904,0.4901633,1438.9057929816472,918.2325903897657,2527.199234501008,0.1256615423387097
F_BRI01_MC_FI_SIM01_201.wav,0.015670484,0.39176202,1472.530046870696,945.2188117883303,2572.2499890273875,0.11959598841292135
F_BRI01_MC_FI_SIM01_202.wav,0.017399346,0.36139354,1546.5769701080585,954.9483008649883,2667.0005396792762,0.13932077508223684
F_CAN01_EU_FN_GIA01_201.wav,0.0048161326,0.3764611,1686.916148895894,961.7554001111151,2814.840343386628,0.16594749273255813
F_CAN01_EU_FN_GIA01_202.wav,0.0027166551,0.33876982,1587.6361673961947,985.0449031472918,2719.879894721799,0.15168873856707318
F_DAK01_MC_FN_SIM01_301.wav,0.017956883,0.56860906,1617.9507831405163,953.1264948834124,2743.142832880435,0.14441094882246377
F_DAK01_MC_FN_SIM01_302.wav,0.006676834,0.49928313,1508.933280291422,938.3875179128148,2631.7319123641305,0.12994650135869565
F_DAK01_MC_FN_SIM01_303.wav,0.007610989,0.3617773,1663.7566129805853,989.2058826336842,2816.6135694159834,0.13949634989754098
F_DAK01_MC_FN_SIM01_304.wav,0.007232631,0.48441827,1564.7972605006692,983.390520459061,2797.3880597014927,0.1419003614738806
F_IND01_EU_FN_ELI01_101.wav,0.004153096,0.50256103,1417.4672827479067,916.0689515216192,2478.526893028846,0.12282777443910256
F_IND01_EU_FN_ELI01_102.wav,0.003339512,0.54881054,1437.6137829451206,946.9705884882226,2529.1046142578125,0.12471516927083333
F_IND01_EU_FN_ELI01_103.wav,0.007736195,0.4473707,1481.4417135150672,905.9963249184311,2531.315324113176,0.12809464738175674
F_IND01_EU_FN_ELI01_104.wav,0.0018338565,0.5825925,1428.0833175669168,979.5004234777654,2676.542417464718,0.11997542842741936
F_IND01_EU_FN_ELI01_201.wav,0.0011539478,0.5738694,1422.8994990217095,989.3355644302037,2677.2340936175847,0.1252979343220339
F_IND01_EU_FN_ELI01_202.wav,0.0016193927,0.58515096,1420.606954557201,998.5687209955787,2714.7216796875,0.12218366350446429
F_IND01_EU_FN_ELI01_203.wav,0.0030605257,0.5367806,1668.2857153589787,993.0971130481581,2907.3473914194915,0.14332296080508475
F_IND01_EU_FN_ELI01_301.wav,0.0018385458,0.4880604,1412.2308698182262,953.8392173625879,2578.1524658203125,0.1160617404513889
F_IND01_EU_FN_ELI01_302.wav,0.0029286495,0.45127526,1363.2128325743415,894.0601502854029,2348.9351939006024,0.10953383847891567
F_IND01_EU_FN_ELI01_304.wav,0.0028043857,0.51238257,1435.8565733562868,930.5850529552231,2551.6845703125,0.12665171682098766
F_LEO01_EU_MI_RIT01_101.wav,0.0010477621,0.44281957,1612.4733846702493,957.4916464870523,2696.1925506591797,0.1409149169921875
F_LEO01_EU_MI_RIT01_102.wav,0.001982973,0.43294302,1469.7655581855854,947.6042207639516,2546.6179342830883,0.12846823299632354
F_LEO01_EU_MI_RIT01_103.wav,0.0017313121,0.4240245,1462.7403072423472,936.2767631561053,2566.6568756103516,0.12139892578125
F_LEO01_EU_MI_RIT01_104.wav,0.0027106362,0.40383807,1448.658614073403,908.4878898417475,2458.1773731806506,0.12690630351027396
F_LEO01_EU_MI_RIT01_105.wav,0.00229109,0.42193234,1446.9775236816743,921.9737716342541,2530.293032997533,0.11939119037828948
F_MAG01_EU_FN_FED01_101.wav,0.0070131137,0.3760458,1590.8028174724157,937.075910496488,2677.396016725352,0.14812802596830985
F_MAG01_EU_FN_FED01_102.wav,0.010683346,0.37207562,1450.7047030974234,908.8895013434473,2472.9719832136825,0.12775812922297297
F_MAG01_EU_FN_FED01_103.wav,0.014361845,0.37074205,1538.2339490064066,909.7460258218077,2584.8573426942567,0.14513830236486486
F_MAG01_EU_FN_FED01_104.wav,0.010847212,0.41974637,1523.5438580566795,984.0027778989027,2686.3408336900684,0.1399694991438356
F_MAG01_EU_FN_FED01_105.wav,0.007805759,0.44137853,1672.5131906140452,973.901946429994,2778.225666202911,0.1639019691780822
F_MAG01_EU_FN_FED01_106.wav,0.008390321,0.3970181,1676.500660558369,939.1309005726293,2735.3501263786766,0.16130514705882354
F_MAG01_EU_FN_FED01_201.wav,0.014614825,0.5468985,1735.237126463303,973.7612794961628,2872.104698503521,0.17397942341549297
F_MAG01_EU_FN_FED01_202.wav,0.01166329,0.5129753,1585.61188471729,939.2482609626652,2659.658203125,0.142724609375
F_MAG01_EU_FN_FED01_203.wav,0.012221397,0.5685563,1528.7927440061026,912.6101819391133,2598.8919771634614,0.14655949519230768
F_MAG01_EU_FN_FED01_301.wav,0.0020119296,0.6044854,1350.6208417171817,983.5052459993384,2609.7147278866523,0.1166743908898305
F_MAG01_EU_FN_FED01_302.wav,0.005475717,0.49613938,1538.521763368355,940.8999565974456,2732.255859375,0.13669782366071428
F_MAG01_EU_FN_FED01_303.wav,0.0029482723,0.6036095,1301.4791369063346,921.2503820989629,2433.4150834517045,0.11267459753787878
F_MAG01_EU_FN_FED01_304.wav,0.0024457208,0.6269216,1338.9916491650922,932.8947552364785,2525.0165264423076,0.11121544471153846
F_MAG01_EU_FN_FED01_305.wav,0.013017184,0.5715016,1492.4229090187234,961.9026266315855,2692.240341395548,0.13478569135273974
F_MAT01_EU_FN_RIT01_101.wav,0.0047768,0.38127413,1531.3754865447575,882.6882866737812,2441.02783203125,0.137939453125
F_MAT01_EU_FN_RIT01_102.wav,0.0016053215,0.4545654,1560.0215954367625,1034.7170266641922,2882.615902549342,0.12897049753289475
F_MAT01_EU_FN_RIT01_103.wav,0.0013547186,0.39605787,1456.4729981315747,1031.5694337694295,2807.4245876736113,0.11494502314814815
F_MAT01_EU_FN_RIT01_301.wav,0.003921952,0.43305933,1555.8019739546892,939.4054144537962,2671.1265563964844,0.13303120930989584
F_MAT01_EU_FN_RIT01_302.wav,0.0029228309,0.49549046,1531.5804295107998,969.3857798438969,2693.2259908536585,0.12753072599085366
F_MAT01_EU_FN_RIT01_303.wav,0.0015652726,0.41124362,1670.2067328967166,974.594371557934,2823.5753312895567,0.14668834058544303
F_MEG01_MC_FI_SIM01_301.wav,0.0054866564,0.42195997,1654.5474138155407,974.3604908886829,2811.62109375,0.13761005704365079
F_MEG01_MC_FI_SIM01_302.wav,0.010383867,0.43838874,1729.0602596371525,935.4769307877987,2806.9572202620966,0.15623424899193547
F_MEG01_MC_FI_SIM01_303.wav,0.012008369,0.5003894,1694.559609040618,996.2313579742271,2952.2918701171875,0.14897325303819445
F_MEG01_MC_FI_SIM01_304.wav,0.012066871,0.41717887,1768.638641809895,995.0692331196672,2928.837016091418,0.16734200093283583
F_MIN01_EU_FN_BEN01_101.wav,0.0063616876,0.5285532,1697.7957253354919,958.3753137807173,2874.9622691761365,0.1560343952922078
F_MIN01_EU_FN_BEN01_102.wav,0.0065383795,0.42395785,1638.91738797756,962.2988515863949,2774.410532756024,0.16316241528614459
F_MIN01_EU_FN_BEN01_103.wav,0.0072574355,0.42676377,1550.9484838229737,908.9374138692509,2584.4812950721152,0.15042067307692308
F_MIN01_EU_FN_BEN01_104.wav,0.004447073,0.44456103,1644.7661838473284,950.5410471275454,2749.072265625,0.16168478260869565
F_REG01_EU_FN_GIO01_201.wav,0.0019749228,0.40993002,1393.955653563572,901.021203675074,2382.64892578125,0.12549370659722223
F_SPI01_EU_MN_NAI01_101.wav,0.008245344,0.49140602,1710.029847438516,928.7289066813888,2810.463005514706,0.15978285845588236
F_SPI01_EU_MN_NAI01_102.wav,0.0071742036,0.4503438,1652.87777524542,928.9446908067597,2776.625504032258,0.14872101814516128
F_SPI01_EU_MN_NAI01_103.wav,0.007749557,0.47308215,1658.1789859674661,911.8361844333966,2752.4639423076924,0.1508306146978022
F_SPI01_EU_MN_NAI01_104.wav,0.007668825,0.46991682,1754.7280047272777,921.7969370973622,2855.5419921875,0.1641818576388889
F_SPI01_EU_MN_NAI01_201.wav,0.0058172033,0.4233785,1681.5941683238448,906.4422467687887,2791.1337890625,0.153154296875
F_SPI01_EU_MN_NAI01_202.wav,0.010020269,0.47290024,1734.8666578221964,945.2820640764545,2888.78173828125,0.16326613653273808
F_SPI01_EU_MN_NAI01_203.wav,0.008731061,0.4133203,1703.9840015614886,956.5825932270737,2910.8357319078946,0.16012027138157894
F_SPI01_EU_MN_NAI01_301.wav,0.0036500075,0.37024012,1637.155391948664,944.5837071676725,2676.2073863636365,0.1288766571969697
F_WHO01_MC_FI_SIM01_101.wav,0.039191633,0.38637415,1550.8974723562642,936.0533976294183,2591.726650280899,0.14129981566011235
F_WHO01_MC_FI_SIM01_102.wav,0.059975695,0.43153614,1626.0884043011388,931.2819937603771,2708.0506790515988,0.15384265988372092
F_WHO01_MC_FI_SIM01_103.wav,0.00771634,0.47224003,1682.1787593417926,1011.2493921683514,2952.6677312077704,0.15140677787162163
F_WHO01_MC_FI_SIM01_301.wav,0.0035313703,0.53119344,1612.7161998020442,964.6903104301556,2771.7387952302633,0.14943976151315788
F_WHO01_MC_FI_SIM01_302.wav,0.0022339758,0.45908767,1559.3604310088224,1002.4060178121599,2778.680419921875,0.13722330729166668
F_WHO01_MC_FI_SIM01_303.wav,0.002049246,0.42797226,1518.434626922211,859.7194590217556,2521.1151123046875,0.13038853236607142
F_WHO01_MC_FI_SIM01_304.wav,0.019673709,0.5239428,1651.754465763413,1015.0586115211785,2905.9855143229165,0.1543872974537037
F_WHO01_MC_FI_SIM01_306.wav,0.005939812,0.53703725,1583.6346271521413,1020.5748054822365,2880.180456283245,0.13997049534574468
F_WHO01_MC_FI_SIM01_307.wav,0.019136121,0.5378962,1704.6371276962063,1012.7954917324373,2982.5222876764115,0.15695879536290322
I_ANI01_MC_FN_SIM01_101.wav,0.0573639,0.37256268,1461.375544173907,907.2448925666521,2526.0382834445227,0.11896506320224719
I_ANI01_MC_FN_SIM01_102.wav,0.02816329,0.34666058,1454.0727460791786,940.178785873899,2595.7666936910377,0.11762971698113207
I_ANI01_MC_FN_SIM01_103.wav,0.034301165,0.31500128,1462.4786163664464,926.6982091272052,2609.805162818031,0.11533808075221239
I_ANI01_MC_FN_SIM01_104.wav,0.05095816,0.4449446,1511.9713393410473,940.5044050137144,2668.260876885776,0.12913074712643677
I_BAC01_MC_MN_SIM01_101.wav,0.03994727,0.4076187,1394.1156423273253,936.312718519957,2498.5244750976562,0.1039794921875
I_BAC01_MC_MN_SIM01_102.wav,0.025231136,0.4500424,1462.3172670773642,968.7899876882562,2609.8866338315215,0.1162604732789855
I_BAC01_MC_MN_SIM01_103.wav,0.008669542,0.48949763,1589.5826584774745,946.8858687986623,2716.9355912642045,0.14666193181818182
I_BAC01_MC_MN_SIM01_301.wav,0.002050097,0.5473247,1540.8550997201994,995.8319274350239,2783.704833984375,0.13451334635416667
I_BAC01_MC_MN_SIM01_302.wav,0.01651782,0.45043054,1492.586536790152,958.2114372699243,2644.668856534091,0.12845348011363636
I_BAC01_MC_MN_SIM01_303.wav,0.020611074,0.5309457,1514.5021778634928,946.2574303017749,2627.2539246757074,0.13221366450471697
I_BAC01_MC_MN_SIM10_102.wav,0.022129731,0.47324902,1467.0254879572851,981.8803099376938,2650.355703619462,0.11964126780063292
I_BLE01_EU_FN_DEL01_101.wav,0.009727543,0.41390917,1553.254751810925,892.9891372151037,2552.410408620084,0.1341456724016854
I_BLE01_EU_FN_DEL01_102.wav,0.01193035,0.40716234,1556.200815326221,924.379699694851,2595.1265556867734,0.13649164244186046
I_BLE01_EU_FN_DEL01_103.wav,0.013893228,0.41235942,1588.592046740238,920.4460865778453,2636.920166015625,0.14678664434523808
I_BLE01_EU_FN_DEL01_104.wav,0.008140997,0.47006485,1649.8993459572794,953.4295413135075,2763.3294092465753,0.15259792380136986
I_BLE01_EU_FN_DEL01_105.wav,0.007832044,0.43755582,1659.532524777479,981.0216974772375,2864.5225847271126,0.15406305017605634
I_BLE01_EU_FN_DEL01_106.wav,0.0076415287,0.40548575,1568.534933748877,949.2114851871502,2644.4429837740386,0.14728565705128205
I_BLE01_EU_FN_DEL01_107.wav,0.00978024,0.37966457,1651.937344183064,981.8584861526417,2794.479237432065,0.15508237092391305
I_BLE01_EU_FN_DEL01_108.wav,0.010999686,0.43062112,1660.6345345968693,993.9165102040183,2817.559814453125,0.1563652886284722
I_BLE01_EU_FN_DEL01_109.wav,0.011363859,0.4397133,1650.124879112129,977.4258382898986,2803.4247147409537,0.15114232113486842
I_BLE01_EU_FN_DEL01_110.wav,0.009690099,0.44845307,1594.8958768359998,944.7631108221516,2658.9019775390625,0.14322916666666666
I_BLE01_EU_FN_DEL01_201.wav,0.009017681,0.41862297,1514.6687304526802,941.6048213802972,2578.60107421875,0.14652506510416666
I_BLE01_EU_FN_DEL01_202.wav,0.01379468,0.38266918,1508.3357381703122,957.993074811735,2611.85791015625,0.1417751736111111
I_BLE01_EU_FN_DEL01_203.wav,0.01486963,0.3561243,1585.6673256161412,969.5100610570353,2669.8779296875,0.15393880208333333
I_BLE01_EU_FN_DEL01_204.wav,0.017023357,0.35920805,1610.9816363618143,938.0942321528371,2675.9898792613635,0.1592740145596591
I_BLE01_EU_FN_DEL01_205.wav,0.019141883,0.44911397,1542.9022481920688,963.7000256102199,2695.5419333584337,0.14920227786144577
I_BLE01_EU_FN_DEL01_206.wav,0.016233996,0.32849059,1557.8207191728873,943.4392677476885,2625.3943810096152,0.15498368818681318
I_BLE01_EU_FN_DEL01_207.wav,0.012586236,0.36894813,1669.1933480954494,1004.5167852029685,2839.788450677711,0.1657273625753012
I_BLE01_EU_FN_DEL01_208.wav,0.015953824,0.31337765,1621.0383755773275,992.2338780822442,2771.703239889706,0.16282743566176472
I_BLE01_EU_FN_DEL01_209.wav,0.012186524,0.33012018,1642.4416898123525,976.020877995844,2747.7368731831393,0.1652377816133721
I_BLE01_EU_FN_DEL01_210.wav,0.014575105,0.34748918,1617.4643225904147,972.1829783583923,2714.849853515625,0.16459728422619047
I_BLE01_EU_FN_DEL01_211.wav,0.016247325,0.3951759,1586.1938024730714,986.3409747518051,2721.8493950076218,0.1572801543445122
I_BLE01_EU_FN_DEL01_212.wav,0.021259384,0.38934788,1509.2715113534903,935.8680355232973,2532.1089311079545,0.14572975852272727
I_BLE01_EU_FN_DEL01_213.wav,0.014927626,0.3235576,1604.1016792587689,991.7892239254053,2706.26220703125,0.16310337611607142
I_BLE01_EU_FN_DEL01_214.wav,0.009961104,0.34679878,1636.387464026758,981.4991114147007,2738.261897389482,0.16608708079268292
I_BLE01_EU_FN_DEL01_215.wav,0.009429053,0.37025532,1727.0034534208546,1015.0373731872971,2936.4857066761365,0.17573686079545456
I_BLE01_EU_FN_DEL01_216.wav,0.007477758,0.3606366,1706.6056034042879,1011.6006821187923,2860.508863231804,0.17576888844936708
I_BLE01_EU_FN_DEL01_217.wav,0.008556559,0.3164449,1669.3681788234487,983.2207036184758,2811.444302262931,0.16870959051724138
I_BLE01_EU_FN_DEL01_218.wav,0.014245122,0.26450497,1409.5789314119493,867.7463077290456,2255.730191929134,0.1337659940944882
I_BLE01_EU_FN_DEL01_219.wav,0.010846805,0.3546338,1652.120538927625,970.0147942338317,2741.8069979039633,0.16090653582317074
I_BLE01_EU_FN_DEL01_301.wav,0.0063487487,0.37349498,1396.488308744774,901.3880702599901,2349.1505748820755,0.12014021963443396
I_BLE01_EU_FN_DEL01_302.wav,0.013538368,0.4253536,1531.093579355288,902.182432380119,2534.078010110294,0.13790785845588235
I_BLE01_EU_FN_DEL01_303.wav,0.014142415,0.44073567,1567.1026660094194,940.2861024791972,2680.2351986069275,0.14386648155120482
I_BLE01_EU_FN_DEL01_304.wav,0.018274974,0.4484606,1552.936110800352,932.7234700776954,2635.094793911638,0.13977191091954022
I_BLE01_EU_FN_DEL01_305.wav,0.012043687,0.43018788,1586.364096595732,921.4622118966079,2665.5712890625,0.141552734375
I_BLE01_EU_FN_DEL01_306.wav,0.018129803,0.42023814,1529.1885019980182,909.6933152759008,2567.002003463273,0.1372875724871134
I_BLE01_EU_FN_DEL01_307.wav,0.018415144,0.44798788,1557.158801737345,931.738319648785,2644.7762838224085,0.14205411585365854
I_BLE01_EU_FN_DEL01_308.wav,0.010290068,0.46457297,1569.8003020633605,947.9702483276897,2667.060004340278,0.14426601080246915
I_BLE01_EU_FN_DEL01_309.wav,0.008165247,0.4499659,1520.9921169395661,929.7043291582946,2581.4208984375,0.13704427083333334
I_BLE01_EU_FN_DEL01_310.wav,0.017761892,0.45020768,1520.7842872211838,931.3357887832981,2587.445068359375,0.13717796688988096
I_BLE01_EU_FN_DEL01_311.wav,0.013932911,0.4050776,1485.3997315041893,941.3268094557005,2574.49951171875,0.12798200334821427
I_BLE01_EU_FN_DEL01_401.wav,0.0058771065,0.41428763,1501.7289825024127,909.9251332305162,2510.895714393029,0.12628643329326922
I_BLE01_EU_FN_DEL01_402.wav,0.009748544,0.50277686,1477.2529815647229,921.9942642074448,2533.926669034091,0.12830382508116883
I_BLE01_EU_FN_DEL01_403.wav,0.012014824,0.47735518,1460.0736608038544,887.4686982684098,2463.271771599265,0.12606272977941177
I_BLE01_EU_FN_DEL01_404.wav,0.00966463,0.48859823,1566.4485129698508,929.1934262376996,2599.237060546875,0.1397763206845238
I_BLE01_EU_FN_DEL01_405.wav,0.011211211,0.46227798,1531.0747335174217,938.1010681131822,2650.6878030711205,0.1334130298132184
I_BRA01_MC_MN_SIM01_101.wav,0.02736532,0.40933034,1638.1273786575587,933.28425715823,2763.1819215539385,0.13849127782534246
I_BRA01_MC_MN_SIM01_102.wav,0.016435178,0.39694422,1571.6745314070458,984.0142061650549,2725.468562199519,0.12471829927884616
I_BRA01_MC_MN_SIM01_103.wav,0.027167086,0.42419004,1591.07524058565,1004.9954915968315,2887.812619092988,0.13015672637195122
I_BRA01_MC_MN_SIM01_104.wav,0.03486916,0.44479832,1636.976907133094,1003.8933308854429,2911.998679421165,0.1394375887784091
I_BRA01_MC_MN_SIM01_301.wav,0.030175276,0.4458235,1512.389807733747,978.2203210570449,2687.735262784091,0.12883411754261365
I_BRA01_MC_MN_SIM01_302.wav,0.021176517,0.45145056,1524.4835228436389,977.4364831396825,2740.10009765625,0.13136121961805555
I_BRA01_MC_MN_SIM01_303.wav,0.013730748,0.48147258,1488.7375316518287,1026.9929095226294,2805.089801290761,0.12257274682971014
I_BRA01_MC_MN_SIM01_304.wav,0.026858354,0.4582263,1605.5851791722364,1009.9431858964795,2901.989215353261,0.13467362998188406
I_BRA01_MC_MN_SIM01_305.wav,0.018572707,0.43138924,1612.7220114899205,1020.6341259181567,2939.7187104096283,0.13056244721283783
I_BRA01_MC_MN_SIM01_306.wav,0.019784324,0.44319168,1591.7327192834803,995.3965619053283,2872.500197951858,0.13325459248310811
I_CAN01_EU_FN_GIA01_101.wav,0.010992196,0.56246763,1767.0518699508127,1012.8953035194593,2989.35546875,0.16684492807539683
I_CAN01_EU_FN_GIA01_102.wav,0.010408658,0.56964386,1763.1499503675748,993.045127791819,2953.817138671875,0.16341959635416667
I_CAN01_EU_FN_GIA01_103.wav,0.0066239233,0.5291442,1717.9276840186053,965.3880569972407,2854.665836817782,0.15713715889084506
I_CAN01_EU_FN_GIA01_104.wav,0.01115808,0.52514756,1790.0439271128444,989.4246086950519,2967.1097506009614,0.16467848557692308
I_CAN01_EU_FN_GIA01_105.wav,0.0048045185,0.49062407,1750.5942591666624,976.193592508393,2948.532405369718,0.15854698503521128
I_CAN01_EU_FN_GIA01_106.wav,0.0071874293,0.5290309,1774.77977701179,977.3953184654987,2944.339266690341,0.1641512784090909
I_CAN01_EU_FN_GIA01_107.wav,0.004722959,0.48475367,1715.5124179759985,963.3935740935691,2892.626953125,0.15434434678819445
