Filename,RMS,Chroma_STFT,Spectral_Centroid,Spectral_Bandwidth,Spectral_Roloff,Zero_Crossing_Rate
I_CAN01_EU_FN_GIA01_201.wav,0.011996216,0.48044017,1658.0511315468975,959.2183488101396,2779.1460640822784,0.1558729727056962
I_CAN01_EU_FN_GIA01_202.wav,0.013259095,0.48939177,1694.0141314920395,958.5226571956496,2817.169884790348,0.156806269778481
I_CAN01_EU_FN_GIA01_203.wav,0.013321935,0.5000335,1728.6220940870355,959.992999113076,2827.001953125,0.16694779829545456
I_CAN01_EU_FN_GIA01_204.wav,0.013739809,0.5078391,1700.6459888319682,956.4371141111758,2838.6559119591348,0.16045673076923078
I_CAN01_EU_FN_GIA01_205.wav,0.011995775,0.4191619,1608.8698429519382,899.1530779823571,2609.501220703125,0.1462451171875
I_CAN01_EU_FN_GIA01_206.wav,0.011523521,0.5095499,1719.8862319869218,933.7943446926777,2824.7525024414062,0.16376953125
I_CAN01_EU_FN_GIA01_207.wav,0.010292496,0.51438916,1640.3573677557144,954.8013065881414,2739.3505241297466,0.15650959256329114
I_CAN01_EU_FN_GIA01_208.wav,0.013560178,0.5158953,1648.8855482522792,939.259837986492,2769.952947443182,0.15382761769480519
I_CAN01_EU_FN_GIA01_209.wav,0.0022092755,0.5189937,1566.8230633921328,956.2128029647134,2730.0064086914062,0.1432373046875
I_CAN01_EU_FN_GIA01_210.wav,0.00497757,0.50222456,1641.7740384942117,937.2907263394297,2750.590632512019,0.14934520232371795
I_CAN01_EU_FN_GIA01_211.wav,0.009456919,0.5345679,1684.7867923193294,951.7176365376681,2839.9423828125,0.15600911458333333
I_CAN01_EU_FN_GIA01_212.wav,0.005741035,0.51901484,1582.7249739398906,907.8585111583762,2650.475414379223,0.1416213576858108
I_CAN01_EU_FN_GIA01_301.wav,0.004201967,0.4755438,1611.077602320458,966.4759456141169,2804.505129894578,0.14056028802710843
I_CAN01_EU_FN_GIA01_302.wav,0.005498783,0.47376224,1625.4632225536716,959.8340750507787,2838.1328381990133,0.14588687294407895
I_CAN01_EU_FN_GIA01_303.wav,0.0058142454,0.46327013,1670.4745674856204,968.1958422981415,2827.6639141613923,0.15773338607594936
I_CAN01_EU_FN_GIA01_304.wav,0.008022716,0.4891163,1674.2110956007518,975.1664731557084,2833.660502373418,0.15384567840189872
I_CAN01_EU_FN_GIA01_305.wav,0.0045448043,0.50355357,1602.291127000042,962.3698537860613,2801.524939903846,0.14992112379807693
I_CAN01_EU_FN_GIA01_306.wav,0.0052161384,0.510877,1580.3791264485794,936.5613483229785,2723.360244541952,0.14809637200342465
I_CAN01_EU_FN_GIA01_307.wav,0.0026618587,0.52895314,1569.0930935157962,963.8409046569865,2769.424920333059,0.14488461143092105
I_CLE01_EU_FN_FER01_101.wav,0.0029779477,0.46480408,1380.752643190119,928.1847665510438,2471.0574063387785,0.13325639204545456
I_CLE01_EU_FN_FER01_102.wav,0.003251963,0.42927352,1379.9254405470895,952.9404852625041,2539.7779756433824,0.1193359375
I_CLE01_EU_FN_FER01_103.wav,0.009641052,0.4046182,1348.4852094131552,908.3958599058492,2390.54443359375,0.1157497829861111
I_CLE01_EU_FN_FER01_104.wav,0.006825531,0.48317775,1388.215069304073,885.5892737103406,2465.0265577362807,0.13137742949695122
I_CLE01_EU_FN_FER01_105.wav,0.006043385,0.4307871,1343.6895369759582,898.0722660272595,2390.704419239458,0.12139966114457831
I_CLE01_EU_FN_FER01_106.wav,0.013299856,0.44006583,1508.784693078545,925.1622684114702,2596.131310096154,0.13695663060897437
I_CLE01_EU_FN_FER01_107.wav,0.013959936,0.43645474,1526.079528580419,950.6388327090294,2650.7862437855115,0.13151411576704544
I_CLE01_EU_FN_FER01_109.wav,0.008474142,0.44408804,1411.9890635719262,899.3413442599242,2445.874865301724,0.12668372844827586
I_CLE01_EU_FN_FER01_110.wav,0.014424928,0.45258304,1428.693457453384,920.5164054610428,2481.089921431108,0.12739146839488635
I_CLE01_EU_FN_FER01_111.wav,0.01206166,0.4590834,1437.155566971821,921.603890837511,2517.04983998494,0.12141142695783133
I_CLE01_EU_FN_FER01_112.wav,0.009876685,0.45617896,1382.3473129090296,903.6806791065601,2416.1291650978915,0.12191735692771084
I_CLE01_EU_FN_FER01_113.wav,0.013005668,0.45472696,1489.5020042639894,935.8052242058047,2639.8361206054688,0.128271484375
I_CLE01_EU_FN_FER01_114.wav,0.014568498,0.46157596,1509.2072259125212,948.5531758177945,2647.203650841346,0.13067783453525642
I_CLE01_EU_FN_FER01_115.wav,0.027226383,0.4451914,1504.668362893592,937.6585395814342,2631.0109105603447,0.13102213541666666
I_CLE01_EU_FN_FER01_116.wav,0.022342417,0.41153452,1481.5855816353749,910.6669835278963,2469.2966627038045,0.12540867017663043
I_CLE01_EU_FN_FER01_117.wav,0.011656876,0.4665646,1605.2672554763074,939.1041985318581,2705.1776592548076,0.14235902443910256
I_CLE01_EU_FN_FER01_118.wav,0.01767841,0.45289528,1504.3377255197743,947.7273401942504,2613.77197265625,0.134814453125
I_CLE01_EU_FN_FER01_119.wav,0.020103406,0.47097123,1607.0568118202032,912.5518801927153,2645.712890625,0.1499728732638889
I_CLE01_EU_FN_FER01_120.wav,0.0150807835,0.44804233,1542.107470331389,915.8354598430304,2605.633348034274,0.13717027889784947
I_CLE01_EU_FN_FER01_121.wav,0.020959688,0.47959676,1522.7890982365775,933.0157341156818,2626.6419229628164,0.14131724683544303
I_DAK01_MC_FN_SIM01_101.wav,0.028929735,0.46022582,1521.6108565185964,922.7956933333585,2591.071251977848,0.1321573378164557
I_DAK01_MC_FN_SIM01_102.wav,0.037271738,0.39724374,1526.3752122028072,894.2566004978678,2582.8940862341774,0.12211975870253164
I_DAK01_MC_FN_SIM01_103.wav,0.031614404,0.46859714,1503.7643164046797,915.1882966866651,2581.1930338541665,0.12197386188271606
I_DAK01_MC_FN_SIM01_104.wav,0.029147781,0.46006164,1551.040354993635,928.7099642378789,2696.9599475599316,0.1277959118150685
I_DAK01_MC_FN_SIM01_105.wav,0.02934839,0.47494835,1562.0753724067672,915.3931237436052,2611.51611328125,0.13613978794642856
I_DAK01_MC_FN_SIM01_106.wav,0.027406152,0.50573105,1493.7529884650803,926.3100972490789,2570.1182972301135,0.1289358428030303
I_DAK01_MC_FN_SIM01_107.wav,0.054017913,0.4553944,1562.3107229390841,930.909731194268,2670.9901551942567,0.13610509923986486
I_DAK01_MC_FN_SIM01_108.wav,0.028174827,0.4301632,1612.6561879127646,923.8155283969821,2731.38427734375,0.1357363746279762
I_DAK01_MC_FN_SIM01_109.wav,0.042556893,0.45365795,1581.9881840715661,940.2130719552674,2731.3704207136825,0.1412452491554054
I_DAK01_MC_FN_SIM01_110.wav,0.038598593,0.46862423,1597.4425009804972,939.68159712507,2733.3875868055557,0.13875024112654322
I_DAK01_MC_FN_SIM01_111.wav,0.040590942,0.45396847,1563.8198704169185,925.669840382118,2668.145837918134,0.13367215008802816
I_DAK01_MC_FN_SIM01_112.wav,0.044204544,0.42202437,1547.8921413126182,964.512284197829,2740.0263538099316,0.1276353809931507
I_DAK01_MC_FN_SIM01_113.wav,0.031138659,0.49052364,1551.9823868856456,953.7038017905351,2681.044484608209,0.133759911380597
I_DAK01_MC_FN_SIM01_114.wav,0.029889405,0.4538987,1507.9855081700468,935.3480557710396,2600.433349609375,0.12689208984375
I_DAK01_MC_FN_SIM01_115.wav,0.032986075,0.45108145,1537.2579065069008,943.3986143227415,2708.709161931818,0.12740969967532467
I_DAK01_MC_FN_SIM01_116.wav,0.032614365,0.49645564,1545.0985797554883,935.0827528304092,2631.9854736328125,0.13194444444444445
I_DAK01_MC_FN_SIM01_301.wav,0.04525149,0.45803872,1498.1628337051734,942.4514256126082,2592.545769013554,0.12224679969879518
I_DAK01_MC_FN_SIM01_302.wav,0.053417645,0.472601,1580.7513824734306,962.3307561366039,2751.8329326923076,0.13653720953525642
I_DAK01_MC_FN_SIM01_303.wav,0.06962821,0.43135935,1567.1350321231307,944.8300819683275,2711.26953125,0.12941080729166668
I_DAK01_MC_FN_SIM01_304.wav,0.07413799,0.4710636,1607.7886125952518,991.1852047451442,2848.2411104090074,0.14105583639705882
I_DAK01_MC_FN_SIM01_305.wav,0.06348004,0.44800782,1556.7852422062465,961.0597940226936,2749.8180042613635,0.13577389407467533
I_DAK01_MC_FN_SIM01_306.wav,0.076206625,0.43906865,1542.6525191300068,949.6019201304877,2697.175357216283,0.1280517578125
I_DAK01_MC_FN_SIM01_307.wav,0.06387803,0.46100926,1529.3643079563205,959.9503810057201,2716.016909950658,0.12870708264802633
I_DAK01_MC_FN_SIM01_308.wav,0.0692412,0.44410628,1535.834420898156,951.4740970894768,2676.720703125,0.13199869791666666
I_DAK01_MC_FN_SIM01_309.wav,0.075164095,0.44783342,1544.8463291780793,944.9842657508691,2700.0890783361488,0.13273991765202703
I_DAK01_MC_FN_SIM01_310.wav,0.06591929,0.44878697,1514.0521260813432,940.2174346716398,2651.057392842061,0.13017314189189189
I_DAK01_MC_FN_SIM01_311.wav,0.064980075,0.46412396,1510.6237347823892,929.1071795177584,2653.177734375,0.12501302083333332
I_DAK01_MC_FN_SIM01_312.wav,0.07724153,0.4281096,1492.4162679760227,948.239516576994,2660.040752704327,0.1287059294871795
I_DAK01_MC_FN_SIM01_313.wav,0.07529566,0.43978348,1563.1994598026322,944.5976543083661,2694.963191105769,0.13596754807692307
I_DAK01_MC_FN_SIM01_314.wav,0.078823686,0.42843732,1583.1167127785309,966.4190922120289,2815.3208139780404,0.13264094172297297
I_DAK01_MC_FN_SIM01_315.wav,0.061847977,0.45974994,1502.208475472108,946.8087663943476,2631.5611143369933,0.126708984375
I_DAK01_MC_FN_SIM01_316.wav,0.06746546,0.4526345,1501.7038427837092,966.9362444252379,2685.0247896634614,0.12613306290064102
I_MAG01_EU_FN_FED01_101.wav,0.019472944,0.51257265,1633.5837017009665,954.321562400104,2821.2208714978447,0.15496475395114942
I_MAG01_EU_FN_FED01_201.wav,0.015694693,0.4675067,1636.9538235282894,933.6942983023197,2704.052425336234,0.1562067345727848
I_MAG01_EU_FN_FED01_202.wav,0.020686764,0.4824096,1572.983659406558,887.7661525490598,2578.60107421875,0.1466220953525641
I_MAT01_EU_FN_RIT01_201.wav,0.0041015917,0.3866694,1465.9481862163434,913.2455960364308,2536.5473681157177,0.13498801051980197
I_MAT01_EU_FN_RIT01_202.wav,0.007400925,0.4504127,1533.4959692689863,927.9739675563278,2601.031494140625,0.13688151041666666
I_MAT01_EU_FN_RIT01_203.wav,0.004167906,0.3643727,1395.2260254427893,894.8320753185006,2458.776224070582,0.11374848464439655
I_MAT01_EU_FN_RIT01_204.wav,0.0051927892,0.46324956,1619.6447485956462,953.7905282297698,2743.57539309731,0.14660180973101267
I_MAT01_EU_FN_RIT01_205.wav,0.008210729,0.46398202,1543.3294979043374,913.1986944624164,2586.2440321180557,0.1382981288580247
I_MAT01_EU_FN_RIT01_206.wav,0.0069315825,0.4711866,1525.499004997424,901.3299694080725,2537.3763234991775,0.14068924753289475
I_MAT01_EU_FN_RIT01_207.wav,0.0047527202,0.40592378,1404.905175349585,876.2958667013037,2424.7283935546875,0.11742146809895833
I_MAT01_EU_FN_RIT01_208.wav,0.0074805794,0.4267237,1495.5709904812513,894.1834350178398,2481.22314453125,0.13260633680555556
I_MAT01_EU_FN_RIT01_209.wav,0.004810593,0.44441998,1362.4349231300348,884.1102148765078,2304.82177734375,0.12092517671130952
I_MAT01_EU_FN_RIT01_210.wav,0.0036118636,0.4235776,1467.9794334527137,912.3433075983696,2486.1588016633063,0.12446971606182795
I_MEG01_MC_FI_SIM01_101.wav,0.03926961,0.41831857,1659.6447902392247,939.1193817520256,2793.4306640625,0.14720052083333332
I_MEG01_MC_FI_SIM01_102.wav,0.038784623,0.3983363,1756.4438552001031,973.2067849105258,2925.1598011363635,0.15373249797077923
I_MEG01_MC_FI_SIM01_103.wav,0.020256214,0.43504357,1572.3125781701024,963.9832997745233,2758.4997376399256,0.136201317630597
I_MEG01_MC_FI_SIM01_104.wav,0.023660706,0.44082123,1783.928813636814,940.7283478772517,2964.773739085478,0.15933766084558823
I_MEG01_MC_FI_SIM01_301.wav,0.009110125,0.450139,1526.6358070155952,936.171972672315,2603.056640625,0.13835100446428572
I_MEG01_MC_FI_SIM01_302.wav,0.024240084,0.41625747,1468.1973011864582,941.9606814078096,2607.1624755859375,0.12341986762152778
I_MEG01_MC_FI_SIM01_303.wav,0.014729108,0.47159007,1566.5967504973482,1017.2667592052788,2857.880193536932,0.13276811079545456
I_MEG01_MC_FI_SIM01_304.wav,0.0094815865,0.4420676,1557.571494319344,982.9941925238275,2755.340146346831,0.14275693221830985
I_MEG01_MC_FI_SIM01_305.wav,0.014902164,0.42231914,1581.2691945929405,989.8618783557665,2865.8484825721152,0.13954827724358973
I_MEG01_MC_FI_SIM01_306.wav,0.036965813,0.4501188,1660.4332371776347,990.835619679558,2931.2431640625,0.14307942708333332
I_MIN01_EU_FN_BEN01_101.wav,0.029682085,0.41101763,1580.6698484429091,868.1796561941023,2577.703857421875,0.1415863037109375
I_MIN01_EU_FN_BEN01_102.wav,0.02346396,0.42861372,1562.386685602358,875.848582210633,2579.5201743521343,0.13597441882621952
I_MIN01_EU_FN_BEN01_103.wav,0.028179264,0.39046258,1513.5529607375145,876.3938082951294,2477.6905732996324,0.13679534313725492
I_MIN01_EU_FN_BEN01_104.wav,0.019453488,0.4012858,1484.123542840118,885.693650093797,2554.1778885690787,0.12733347039473683
I_MIN01_EU_FN_BEN01_105.wav,0.040057182,0.3714207,1394.213465135055,792.441256475084,2265.5044555664062,0.12317330496651786
I_MIN01_EU_FN_BEN01_106.wav,0.029734977,0.3609115,1515.2804385698219,854.2722100715343,2487.5431141954787,0.13809528756648937
I_NIG01_MC_MN_SIM01_201.wav,0.0024540073,0.42339048,1530.1254898229706,994.5999986041996,2779.45126815581,0.12905754841549297
I_NUL01_MC_MI_SIM01_101.wav,0.020211337,0.4030492,1326.0801231934165,902.7334346755825,2386.8053347565406,0.1064453125
I_NUL01_MC_MI_SIM01_201.wav,0.023682494,0.42131162,1424.3414338545563,932.1062969058243,2539.189995659722,0.11829668209876543
I_NUL01_MC_MI_SIM01_202.wav,0.025516864,0.39709383,1472.0401457260548,927.3501295307587,2566.80908203125,0.12136695498511904
I_NUL01_MC_MI_SIM01_203.wav,0.044599637,0.42647713,1442.7420293814187,939.7492275552631,2566.535055226293,0.11590786637931035
I_NUL01_MC_MI_SIM01_204.wav,0.022057608,0.41560885,1402.367421931647,923.1572287582861,2471.302101828835,0.11896306818181818
I_NUL01_MC_MI_SIM01_205.wav,0.020204019,0.41757038,1353.0024263415983,924.8486087948759,2391.227476058468,0.10784715221774194
I_NUL01_MC_MI_SIM01_301.wav,0.014111284,0.43193159,1510.237099076687,927.4625617280443,2580.6041628815406,0.12632857921511628
I_NUL01_MC_MI_SIM01_302.wav,0.016561523,0.444879,1531.8737816229625,952.7448067235343,2714.2738825158226,0.13335022745253164
I_NUL01_MC_MI_SIM01_303.wav,0.013718639,0.44993693,1520.2715860945987,943.0224135504843,2700.263671875,0.12897786458333332
I_NUL01_MC_MI_SIM01_304.wav,0.011943267,0.44204915,1486.567353133327,962.4296748453685,2709.73828125,0.12027994791666667
I_REG01_EU_FN_GIO01_201.wav,0.0026936196,0.47724319,1661.052313961398,1002.5180279494533,2878.4095177283652,0.15239383012820512
I_SPI01_EU_MN_NAI01_101.wav,0.024175918,0.4310541,1527.155107125645,907.8311877739055,2650.9291847153463,0.1324885906559406
I_SPI01_EU_MN_NAI01_102.wav,0.02186622,0.37802258,1575.5327562186208,885.0677849889076,2591.56494140625,0.1365692761479592
I_SPI01_EU_MN_NAI01_103.wav,0.02111129,0.40083635,1572.0734944943613,898.7116129855469,2630.248781714109,0.1377823329207921
I_SPI01_EU_MN_NAI01_104.wav,0.025537936,0.40881047,1379.3703806325816,854.3822637779808,2382.967029918324,0.11304265802556818
I_SPI01_EU_MN_NAI01_105.wav,0.024996106,0.32493508,1489.8999485828654,816.3709168232217,2382.915790264423,0.1301540798611111
I_SPI01_EU_MN_NAI01_201.wav,0.0063513084,0.4640872,1642.316441324477,880.9871906716012,2730.9666322858147,0.14246291257022473
I_SPI01_EU_MN_NAI01_202.wav,0.0120936325,0.38466495,1691.1576947683668,838.5071500561534,2671.274886592742,0.15156670026881722
I_SPI01_EU_MN_NAI01_203.wav,0.0034358662,0.43654984,1621.3328960254523,930.873271037812,2758.024714543269,0.14398931146978022
I_SPI01_EU_MN_NAI01_204.wav,0.012028747,0.42121676,1649.6166687929128,882.1250568664492,2689.6249903310645,0.14735941367574257
I_SPI01_EU_MN_NAI01_205.wav,0.009768181,0.42476523,1686.5067735639261,885.1531731112434,2747.364940458131,0.15590867718446602
I_SPI01_EU_MN_NAI01_301.wav,0.018229598,0.3599712,1691.5193060183694,931.2981190185675,2711.6175426136365,0.1252263849431818
I_SPI01_EU_MN_NAI01_302.wav,0.005659044,0.37407112,1551.249945599202,936.872594398192,2579.7802734375,0.10538504464285714
I_SPI01_EU_MN_NAI01_303.wav,0.012016145,0.39230573,1739.5529080539416,994.0167010705303,2874.179504964953,0.1313294027453271
I_SPI01_EU_MN_NAI01_304.wav,0.018280067,0.31155235,1646.8745845833425,908.6566646699679,2688.6136568509614,0.12719100560897437
I_SPI01_EU_MN_NAI01_305.wav,0.018186063,0.36748424,1693.277522776953,913.0863129307443,2686.865234375,0.1273746327457265
I_TIG01_EU_FN_GIU01_201.wav,0.0011201957,0.5764813,1556.9850675214198,1029.020672779299,2928.3198686079545,0.1449041193181818
I_TIG01_EU_FN_GIU01_202.wav,0.0020402025,0.39423403,1537.3745800613658,1038.0817223875135,2823.682925575658,0.15311472039473684
I_TIG01_EU_FN_GIU01_203.wav,0.0021705723,0.4887768,1532.1017369822887,1023.2310352604201,2772.9306503080984,0.14085194762323944
I_WHO01_MC_FI_SIM01_101.wav,0.055394445,0.3617275,1684.1655707642863,932.6979548919546,2752.0822832661293,0.1531313004032258
I_WHO01_MC_FI_SIM01_102.wav,0.053325143,0.3404585,1571.9641010528196,920.1876118715297,2643.395260730422,0.13784826807228914
I_WHO01_MC_FI_SIM01_103.wav,0.06489473,0.44435975,1552.8193049906452,954.08615150483,2752.385066105769,0.16019381009615385
I_WHO01_MC_FI_SIM01_104.wav,0.034390084,0.4096021,1451.0659458428586,966.5432704571851,2585.712348090278,0.1288037712191358
I_WHO01_MC_FI_SIM01_105.wav,0.08043553,0.35564828,1743.347254103866,914.6004545468018,2781.9509198588707,0.14644762264784947
I_WHO01_MC_FI_SIM01_106.wav,0.047841676,0.384795,1774.8328966606011,956.5422779501122,2935.33447265625,0.15928276909722222
I_WHO01_MC_FI_SIM01_107.wav,0.017697185,0.38421002,1502.7491874872558,990.7589547579332,2804.1989348655525,0.10975540515988372
I_WHO01_MC_FI_SIM01_108.wav,0.03711643,0.36426237,1675.6034900174827,942.4863478387463,2820.9719571200285,0.1405917080965909
I_WHO01_MC_FI_SIM01_109.wav,0.029651916,0.3900882,1559.1206887773733,958.479648882277,2718.631753576807,0.13874835278614459
I_WHO01_MC_FI_SIM01_110.wav,0.044765763,0.43023276,1583.6595843743612,971.2117958113765,2788.254829302226,0.13800299657534246
I_WHO01_MC_FI_SIM01_111.wav,0.04153983,0.42299092,1602.5415547008865,976.1698026451016,2817.4850463867188,0.136383056640625
I_WHO01_MC_FI_SIM01_112.wav,0.06788576,0.4067916,1598.1277463883025,939.3203808967132,2728.3418354235196,0.14083701685855263
I_WHO01_MC_FI_SIM01_113.wav,0.030613026,0.40482682,1591.3836618941866,933.1226563386299,2734.457360692771,0.13225362387048192
I_WHO01_MC_FI_SIM01_114.wav,0.03127077,0.4399755,1549.4690862215612,959.971659976539,2748.516243948063,0.12594217649647887
I_WHO01_MC_FI_SIM01_115.wav,0.033840556,0.41883272,1627.3206778185654,963.352963472975,2807.1944073932927,0.13531940739329268
I_WHO01_MC_FI_SIM01_116.wav,0.037435077,0.41561314,1533.72313332173,967.4948161624558,2825.5307404891305,0.11550505264945653
I_WHO01_MC_FI_SIM01_201.wav,0.04311788,0.38544592,1635.6121549393804,965.3602391920303,2781.3720703125,0.14000108506944445
I_WHO01_MC_FI_SIM01_301.wav,0.027554894,0.39789867,1505.829841193959,956.4971317266363,2660.42724609375,0.122991943359375
